Time,Volume,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-06-19,1336015,1107.24,1104.51,-0.002465590115964035,0.5,0.5,0.18849521911587178,0,0,0,0,0
2019-06-20,1200908,1121.7,1113.2,-0.007577783721137559,0.4733718760876858,0.5032436943120946,0.2162032690133559,-0.015563462530896103,5.7875,-0.004120678964755794,0,1
2019-06-21,2538872,1109.86,1125.37,0.013974735552231806,0.7502879844438162,0.4986192644063735,0.19351562649702012,0.003000359324470127,2.9349999999999996,0.0022070003211994153,-2.885,0
2019-06-24,1211893,1120.0,1116.7,-0.002946428571428531,0.3854812770608211,0.5023773212523549,0.21294575277367925,0.004771763953188632,2.079166666666666,0.0011423153613277608,4.5600000000000005,0
2019-06-25,1582217,1115.08,1087.58,-0.0246619076658177,0.5026162958765068,0.5001363502622947,0.20351811753885052,0.0014507029640907299,-0.5681250000000004,-0.0038349112404338854,-0.09499999999999953,0
2019-06-26,1734873,1091.0,1080.32,-0.009789184234647171,0.541878115246391,0.49108160987144556,0.15737635809684403,-0.0031445962595855687,-2.0215,-0.004673170844439725,-3.0962499999999995,0
2019-06-27,1203914,1086.75,1076.63,-0.009312169312169211,0.38984356293990063,0.4906871199992776,0.14923256749765265,-0.005951940165876837,-2.0154166666666664,-0.005203329220374398,-0.7949999999999994,1
2019-06-28,1683568,1077.23,1082.8,0.0051706692164161195,0.5390755555840177,0.4880494197438855,0.13099047655546403,-0.0005572945208659511,-1.8471428571428572,-0.003791248116935866,-0.6158333333333329,0
2019-07-01,1464449,1101.04,1100.0,-0.0009445615054856896,0.4721758188123002,0.49896574990684706,0.17661486577116897,-0.016845216106390847,-0.3346875,-0.003374031250963262,0.5928571428571432,1
2019-07-02,1031919,1104.83,1112.6,0.00703275617063257,0.3442339752511037,0.5006148768479157,0.18387721079962427,-0.004390909090909024,0.15777777777777774,-0.002243558666727648,0.1056250000000003,1
2019-07-03,1007718,1118.5,1122.99,0.0040143048725972364,0.3464821903702258,0.5061823070903786,0.21007147373867055,-0.004390909090909024,-0.5459374999999995,-0.0023193947729074384,1.0168750000000002,1
2019-07-05,1489678,1119.37,1132.665,0.011877216648650647,0.511154965817272,0.5060214276027306,0.2117385555789754,-0.005302894121876767,0.19562500000000055,-0.0010322504165478424,-0.6887499999999998,0
2019-07-08,1494371,1125.87,1116.79,-0.008064874275005043,0.511760239973931,0.508259210874489,0.22419376473067984,0.0032235371641778808,0.4792187500000006,-0.0012659372078234821,1.0371875,1
2019-07-09,1473622,1110.32,1124.29,0.01258195835434832,0.5043192249229088,0.5011506377995963,0.1943970720677562,0.005999125955158916,1.25,-0.0018346665484876058,1.15125,1
2019-07-10,1535546,1132.32,1140.91,0.007586194715274963,0.5237300532075149,0.5103265347083219,0.23655316458121742,0.005793389983792859,1.9778125000000002,0.0023002540292435835,1.5406250000000001,0
2019-07-11,1300529,1146.16,1144.08,-0.001814755357018352,0.4467235251797202,0.515496756950336,0.26307317914423145,-0.007142285353423025,3.4328125000000003,0.004225402153876429,1.1693749999999998,1
2019-07-12,1093933,1142.93,1145.34,0.002108615575756918,0.3813328808512951,0.5131961099195996,0.256883898288846,-0.0046015899588924625,4.0690625,0.005052382604503082,-0.47812500000000013,1
2019-07-15,1058431,1145.34,1150.51,0.004513943457837911,0.3744087834916566,0.5134636478022512,0.26150190660509304,0.0010051744633241238,2.7259375000000006,0.004706563940561061,0.21562500000000007,1
2019-07-16,1267641,1146.73,1153.46,0.005868861894255856,0.4508628141634978,0.5133256244501653,0.2641654051775347,0.0,2.4506250000000005,0.0053086354538717335,-0.1625000000000001,0
2019-07-17,976894,1150.92,1146.74,-0.003631877107010099,0.35283501916116494,0.5144192669887491,0.2721942246153258,0.0032854994741462243,1.834375,0.005175784221595915,0.14,1
2019-07-18,1273769,1142.0,1147.24,0.004588441330998257,0.46181711046257085,0.5099257118483844,0.25510184528714047,0.0022020702928579783,1.42578125,0.004324163847771915,-1.0921874999999999,0
2019-07-19,1159153,1149.32,1131.55,-0.015461316256569086,0.4233306716390583,0.5125794106592837,0.2691283269779829,0.00413345658126516,1.455625,0.003513068271513334,0.895,1
2019-07-22,1446757,1135.47,1139.21,0.0032937902366421035,0.5270655884830425,0.5061207411788695,0.2425891505547359,-0.0018130469648895847,1.4456250000000004,0.0026899295525337785,-1.98375,1
2019-07-23,1032438,1143.45,1148.05,0.004022913113822125,0.38004892649209915,0.5092670086919152,0.2578803150209823,-0.0034642746674915584,0.04531249999999998,0.0016566342258804538,-0.30312499999999987,1
2019-07-24,1359956,1132.62,1139.73,0.006277480531864286,0.500586529711184,0.5042643106847297,0.23712802038821906,-0.0037218774413848273,0.03937500000000005,0.0012601137673212072,0.41750000000000015,0
2019-07-25,2738139,1138.95,1135.94,-0.0026427850212915323,0.9699869224365684,0.506806435050488,0.24925747791595615,0.01344018117677807,-0.4974999999999998,0.0021596169021761997,0.29374999999999996,1
2019-07-26,6060795,1228.0,1245.22,0.014022801302931619,1.9135772563533027,0.5445586834411854,0.419893843294307,0.000684372614566584,-0.655,0.0016324850287016456,-0.5112500000000001,0
2019-07-29,2069127,1242.5,1241.84,-0.0005311871227364844,0.6462109269778064,0.5489892853197837,0.4476785406327246,-0.0810430128351849,5.4071875,0.0026816754429916617,0.6556249999999997,1
2019-07-30,1430775,1227.0,1228.0,0.0008149959250203749,0.4484906902388565,0.5405696923661226,0.41797765727096786,0.0021843529657410155,5.83375,0.0019637185865932967,0.2199999999999994,0
2019-07-31,1997999,1224.87,1218.2,-0.005445475846416229,0.6210636548290189,0.5382092996619249,0.41389618104125525,0.011950009663080526,5.18,0.0024514155722261525,-0.2650000000000008,0
2019-08-01,1771271,1217.63,1211.78,-0.004804415134318419,0.5487957943653419,0.5338216659595534,0.40002299423228027,0.002548859934853509,5.06875,0.0013309040037261556,0.6937499999999988,0
2019-08-02,1745450,1203.0,1196.32,-0.005552784704904458,0.5394202572711213,0.526505826358116,0.37198919271082836,0.0004679034641273488,4.8353125,0.0025085343382349793,-0.5993750000000009,0
2019-08-05,2391972,1172.97,1154.75,-0.015533219093412471,0.7286593795444818,0.5129474540410704,0.31444612642995384,0.007245539619402839,3.369375,0.001520932384274725,-0.7050000000000008,1
2019-08-06,1800707,1165.52,1171.08,0.004770402910288923,0.546982139772004,0.5093991771494037,0.3001705405560771,0.019518189113280654,1.7303125,-0.0006525517647091358,-1.583125000000001,1
2019-08-07,1534347,1157.8,1175.91,0.015641734323717505,0.4669780488735531,0.5058509338200728,0.2853775844558989,-0.009326694089629774,1.9284374999999991,-0.0008226082856147613,0.5356249999999989,1
2019-08-08,1505848,1186.43,1206.19,0.016655007037920475,0.4593684784674458,0.5178314054652782,0.34023799030409885,0.011339959695323951,-4.3596875,0.0012056620499889632,0.055625000000000036,0
2019-08-09,1020945,1199.995,1188.9,-0.009245871857799242,0.3146527232774878,0.5230804311378827,0.36623105371069403,-0.008946262894269103,-2.86625,0.0015010036969649737,1.2762499999999997,0
2019-08-12,1103243,1180.0,1174.5,-0.004661016949152543,0.34290407399796385,0.5139759859507119,0.327916914174028,0.005136006765103477,-2.0657812499999997,0.0005366756738883272,-0.7559375,1
2019-08-13,1430240,1174.35,1196.73,0.019057350874952195,0.44580746120495485,0.5112131213561139,0.31709046314216166,0.007485911346623005,-2.7678125000000002,-6.765707319320843e-05,0.07312499999999961,0
2019-08-14,1771501,1176.07,1164.25,-0.010050422168748406,0.5507420533819064,0.5116558466524703,0.32038630310230504,0.00012771392081744652,-1.8228125000000004,0.0026564799946725177,1.764375,1
2019-08-15,1430715,1168.43,1169.32,0.0007617058788287468,0.4459961064526217,0.5081254992488796,0.3057466418839942,0.01726371027717203,-1.84375,0.0020773202757575415,-0.32125000000000004,0
2019-08-16,1265187,1180.79,1179.21,-0.0013380872127981497,0.39638948742173435,0.5131706917302244,0.32943070113246586,-0.0035902941808031467,0.3134375000000005,0.0027810736040512632,1.1943750000000002,1
2019-08-19,1222854,1191.83,1200.44,0.00722418465720793,0.38522039627178123,0.5175361378214274,0.35058539483012996,-0.009809119830328762,0.73125,0.004356339857012868,-0.44624999999999976,0
2019-08-20,1010566,1195.35,1183.53,-0.009888317229263343,0.320996431672804,0.5186152314443999,0.3573303696322837,-0.010702080206239677,1.83,0.0046266628171061225,-0.5937499999999999,0
2019-08-21,708272,1195.82,1191.58,-0.0035456841330635124,0.22775966682510349,0.5183855648637745,0.3582309770632532,0.004240111958948507,-0.42937499999999995,0.0017893990586328704,-1.9737499999999997,0
2019-08-22,867915,1193.8,1191.52,-0.0019098676495225102,0.28180278897454225,0.5171162183736588,0.35436028129610814,-0.010384189669885819,-0.04671875000000009,-0.00045396870349350516,0.42843750000000025,0
2019-08-23,1813141,1185.17,1153.58,-0.026654404009551495,0.5864937465375981,0.5130858893755935,0.3378235959146915,-0.001863072559123204,0.963125,0.0003609447863590816,0.20124999999999987,1
2019-08-26,1058926,1159.45,1171.18,0.010116865755315035,0.34479133273808266,0.5019103374666489,0.28853929139440865,0.005329327245870744,-1.0103125,-0.0020811166937471214,-3.373125,0
2019-08-27,1173489,1183.0,1170.82,-0.010295857988165734,0.3839413094821315,0.5118519234734269,0.3336654722440454,-0.00508850708230042,-0.30281250000000015,-0.0030724572166778,1.471875,1
2019-08-28,840829,1164.87,1173.75,0.007623168250534489,0.2775991046456668,0.5039267848072092,0.2989250196409065,-0.01009238545740188,0.5021874999999997,-0.0031002628892146814,-0.8168750000000002,1
2019-08-29,982098,1186.42,1194.24,0.006591257733349013,0.3264893228202989,0.5129828516025953,0.3402188284438655,0.005081908406074414,-0.6681249999999999,-0.0023382421977278865,0.6537499999999999,0
2019-08-30,903375,1200.35,1190.53,-0.008180947223726361,0.3026429093920934,0.5186267742935502,0.36691129974897946,-0.010794462193823278,-0.3628124999999994,-0.0014583922245218954,-0.04937500000000011,0
2019-09-03,1296116,1181.85,1169.55,-0.010407412108135512,0.43529706505195,0.5104287906445857,0.33146185831720526,-0.005116224544480088,0.3750000000000002,-0.0031693045898476017,0.125,1
2019-09-04,1065666,1179.45,1182.27,0.0023909449319597575,0.3597946254529729,0.509215119228453,0.32686301186119154,0.007290870452655593,-1.125,-0.0032258625620220083,-0.5037499999999997,1
2019-09-05,1320656,1193.66,1212.19,0.015523683460952006,0.4467645635762815,0.5150626359465806,0.3540920152528409,-0.008464794151596846,-0.7374999999999996,-0.002565503888875914,0.3187500000000002,0
2019-09-06,948580,1209.14,1206.32,-0.0023322361347736104,0.32296087072576823,0.5213374116297047,0.3837545748941309,-0.009634009151885864,2.0968750000000003,-0.0006300531686580613,3.1325000000000003,0
2019-09-09,1592958,1207.08,1205.27,-0.001499486363786945,0.5415460465660885,0.5200760511398791,0.3798072316860519,0.002516107210915743,2.6509375,0.0020682718679936487,-0.9093749999999998,1
2019-09-10,1396077,1196.09,1205.7,0.00803451245307638,0.4750297149991817,0.515068487861928,0.3587483472895547,-0.0006300152530008546,1.8290625000000003,0.000774897671156399,0.6481250000000002,1
2019-09-11,1176066,1203.89,1220.0,0.013381621244465772,0.4015274988600474,0.5181037403584301,0.3736945982716004,0.007616550648402486,1.9740625,0.0028088673819142143,0.04562500000000003,1
2019-09-12,1582230,1223.47,1234.97,0.009399494879318659,0.539475434017692,0.5260649313766191,0.41121352060858074,0.0015012026208840884,1.3509375000000001,0.0034451016294717316,0.5181250000000001,1
2019-09-13,1183762,1232.11,1240.03,0.006427997500223254,0.40489375564344693,0.5292631714745634,0.4277693678502307,-0.0028442622950819894,2.11125,0.003754060467902461,1.3325000000000005,1
2019-09-16,1410880,1230.44,1231.63,0.0009671337082670057,0.4828485322009732,0.5280595545604508,0.4245693371912546,0.002315845729046153,3.773125,0.0053735585643695195,1.2637500000000004,0
2019-09-17,1047201,1231.63,1229.88,-0.0014208812711609816,0.3600043433855895,0.5280912840054598,0.4268495985590283,0.007733683862487132,3.1359375,0.006632625625910269,-0.10187499999999994,1
2019-09-18,892788,1230.24,1232.65,0.0019589673559631308,0.3087837165242299,0.5270424382524428,0.4241860999865867,0.0,1.7393749999999997,0.006205457943783249,-1.2674999999999998,1
2019-09-19,847002,1232.32,1238.75,0.005217800571280239,0.2948262509011043,0.5274801576260917,0.428171766915132,-0.0002927114840471427,1.4821875,0.004696771073213577,0.32687499999999975,0
2019-09-20,1937743,1233.64,1229.84,-0.0030803151648780692,0.6709459369068317,0.5275967881619605,0.43070113246594,0.0002677158966455641,1.835,0.005533254147943496,0.5149999999999999,1
2019-09-23,1197069,1226.57,1234.69,0.006620086909022819,0.41554738008486813,0.5241886209744233,0.4171536972809319,0.004125126135216872,1.9278124999999995,0.005355767241474951,-0.8381250000000002,0
2019-09-24,1835712,1240.0,1218.33,-0.017475806451612962,0.6346822739101162,0.5294620315380287,0.44288807557437676,0.0026588824562544574,1.1678125000000001,0.005196450767863975,-0.49937500000000035,1
2019-09-25,1355162,1216.01,1245.94,0.024613284430226777,0.4689637712860628,0.5189295730710025,0.39691877287447064,-0.004300674663275757,-0.0034374999999999822,0.0017679630927917305,-2.073125,1
2019-09-26,1171577,1242.14,1242.29,0.00012075933469646221,0.4065312471140558,0.529625310093439,0.4469887136643227,0.00190424597604913,-0.31843749999999993,0.003457546160021678,1.3756249999999999,0
2019-09-27,1722481,1242.83,1225.95,-0.013581905811736024,0.5960518573053537,0.5294732714520969,0.4483108820204264,0.003049906094996512,0.6987500000000001,0.0027565833261643017,-0.06499999999999967,1
2019-09-30,1294609,1220.6,1221.14,0.00044240537440618633,0.44863806320805233,0.5197140257653571,0.40571406672159716,-0.0004346811131056063,0.2271875,0.001140425129530065,-0.9456249999999999,0
2019-10-01,1282735,1222.49,1206.0,-0.013488862894584012,0.44519987284847,0.5202263114453405,0.40933565830570834,0.004363962641217126,-0.6609374999999998,0.0013481025598887835,-0.11687499999999978,0
2019-10-02,1674774,1196.5,1177.92,-0.015528625156707002,0.5799912980673627,0.5090402491980867,0.3595339835591239,-0.0011055243461027475,-1.330625,-0.0003663496189222169,-1.4324999999999997,1
2019-10-03,1469413,1183.34,1189.43,0.0051464498791557334,0.5087523182406154,0.5033952471021471,0.3343169754919806,0.007877280265339967,-2.7831249999999996,-0.002666902286034125,-0.9237499999999997,1
2019-10-04,1228686,1194.29,1210.96,0.013958083882474168,0.4262425419874083,0.5079457496763014,0.3552992124475443,-0.004601331160010735,-2.7653124999999994,-0.0017497551584350099,-0.12687499999999974,1
2019-10-07,879020,1207.0,1208.25,0.001035625517812759,0.30649301476004503,0.513173499841723,0.3796539368041849,-0.004085990768687439,-1.6587499999999995,-0.0009326760695505108,2.39625,0
2019-10-08,1032426,1198.77,1190.13,-0.007207387572261462,0.36127904289862117,0.5095479971464372,0.3638837258321037,0.003270132787210177,-1.4593749999999992,0.0011249356442813588,-1.7924999999999995,1
2019-10-09,813216,1201.33,1202.4,0.0008906794968910822,0.2861309512330355,0.5104986864639925,0.36878916205185186,0.00784605834885166,-2.9853125,-0.00240646803951519,-0.549375,1
2019-10-10,668244,1198.6,1209.47,0.009068913732688236,0.2366897375854078,0.5092197029066702,0.36355797420813596,-0.009410736642215402,-2.0328125,-0.002317959117940723,1.1218749999999997,0
2019-10-11,1126452,1224.03,1215.71,-0.006797219022409529,0.39998307529099364,0.519766544859198,0.41228658478165053,0.0031603459747173834,-1.0521874999999996,0.00020003899196835082,0.6456249999999999,1
2019-10-14,683926,1213.89,1217.77,0.0031963357470610036,0.24438271814587328,0.5152664388062035,0.39285645850499185,-0.012038330839127837,0.35156250000000017,-0.0006039616357994852,0.5106250000000001,1
2019-10-15,1527216,1221.5,1242.24,0.016979124027834636,0.5451095045926725,0.5182657037174074,0.40743863414260256,0.0014970675572298791,1.7887499999999998,0.001249074868271185,1.4037499999999996,1
2019-10-16,1151028,1241.81,1243.0,0.0009582786416602013,0.41171068424043117,0.5265459317916523,0.4463563722766205,-0.0030629757671810096,2.8428125,0.00485616549438149,0.9156250000000001,1
2019-10-17,1063981,1251.4,1252.8,0.001118747003356132,0.3816473122223292,0.5302303161298059,0.46473259624044316,0.0003461488923235958,2.48625,0.004386796518080833,-0.9675,0
2019-10-18,1582320,1254.69,1244.41,-0.008193258892634812,0.5666836700129718,0.5312336256242234,0.4710368482572289,-0.006757843925985592,2.7796875,0.002957162884481941,0.0093749999999998,0
2019-10-21,1030085,1248.7,1244.28,-0.003539681268519318,0.3700242625214884,0.5283489116572397,0.4595588939774274,-0.0015086206896552524,3.4437500000000005,0.001929058232604164,-0.10249999999999981,0
2019-10-22,1281821,1244.48,1241.2,-0.002635638981743357,0.4608664001252248,0.5262456476854763,0.45147258895893616,-0.0034474168481448747,2.7890625000000004,0.002332528274909082,-0.343125,1
2019-10-23,1176281,1240.21,1257.63,0.014046008337297773,0.42365433076149916,0.5241521472471881,0.44329047463927806,-0.00016073552576594132,2.425312500000001,0.0019378308709144165,-0.8843749999999997,0
2019-10-24,1140478,1259.11,1259.11,0.0,0.41157557698659963,0.5317600941477104,0.4795063904803876,0.000797615211086053,1.815625,0.0024873189158987966,1.6087500000000001,1
2019-10-25,1355248,1252.0,1264.3,0.009824281150159708,0.48919914026504074,0.5284233479337888,0.4658823078544465,-0.001176816710797127,2.7050000000000005,0.003239423958272683,-0.2424999999999998,1
2019-10-28,3271411,1275.0,1288.98,0.010964705882352956,1.1636460823035013,0.5376851019926299,0.5099545863912468,0.005646845787897722,1.6424999999999996,0.0039725017995155066,-0.5275000000000003,0
2019-10-29,2632715,1276.0,1260.66,-0.012021943573667647,0.9277527768811944,0.5376661975883859,0.511870772414586,-0.008463181206992047,2.4740624999999996,0.0033010107804467437,0.7993750000000001,1
2019-10-30,1460193,1255.15,1260.7,0.004421782257100709,0.5144037549538922,0.5285558763107546,0.47191829382796496,0.01006997781191331,1.0143749999999998,0.001857501912163607,-1.0462500000000001,0
2019-10-31,1595154,1260.0,1258.8,-0.0009523809523809885,0.5612165334661118,0.530256681001612,0.48121179604115966,0.004370726444878072,0.5234374999999998,0.002223949107297669,0.9893749999999999,1
2019-11-01,1440607,1265.8,1272.25,0.005095591720651008,0.5067706467005577,0.5323349191508194,0.49232567497652663,0.00055524708495284,0.806875,0.0030274774187562677,0.20124999999999993,1
2019-11-04,1531622,1276.11,1289.61,0.010579025319133932,0.538356972002261,0.536265342076231,0.5120815528771531,-0.005560851604702892,1.6365625000000001,0.003984990385043993,0.608125,1
2019-11-05,1257427,1291.2,1291.44,0.00018587360594796243,0.4425028600339887,0.5421352797561503,0.5409967999693411,-0.003033994890941167,2.12125,0.00544992140511826,-0.24499999999999988,1
2019-11-06,1231265,1290.09,1291.01,0.0007131285414196473,0.4338808319040158,0.5412136298010397,0.5388698334834344,-0.0012329308860819517,2.0131249999999996,0.003907615447708952,0.014999999999999986,1
2019-11-07,2257005,1294.28,1306.94,0.009781500139073526,0.790667210526796,0.5425051584474448,0.5468986529212255,0.001045344731462659,2.0249999999999995,0.0039846747838543665,-0.71125,1
2019-11-08,1521892,1301.52,1309.0,0.005747126436781623,0.5327949440139821,0.5450483342719913,0.560771839730201,-0.002532900597206824,1.1637499999999998,0.003977058916765578,-0.08250000000000002,0
2019-11-11,861860,1304.0,1298.28,-0.004386503067484684,0.3029037797426376,0.545593870486185,0.5655239810680821,0.00414709167980173,2.3081249999999995,0.0033960194435468066,1.4262500000000005,0
2019-11-12,1444342,1298.57,1297.21,-0.0010473058826246564,0.507544073537831,0.5428652974129251,0.5551190909613504,0.0038197097020626434,2.7009374999999993,0.00424186230708559,-0.704375,1
2019-11-13,936085,1293.18,1296.18,0.0023198626641302835,0.33002740832416244,0.5401901271092822,0.5447908482955527,-0.00022337246202665343,2.4056250000000006,0.003631711182041724,-0.009999999999999926,1
2019-11-14,1450039,1295.0,1309.15,0.010926640926640996,0.5111184251393489,0.5405287653329202,0.5482783068580298,0.003106667386159506,1.6034375,0.003992751677017288,-0.2156249999999999,1
2019-11-15,1964955,1315.05,1333.54,0.014060301889661998,0.690111012509575,0.5483916260371751,0.5866978366259795,0.0009103673872456477,1.2009375,0.004638180001001382,0.04062500000000002,0
2019-11-18,1399374,1332.34,1319.84,-0.009381989582238768,0.4915518893323612,0.5550249342028963,0.6198286929695133,-0.004506741015162406,2.0609375,0.00502214756376882,1.1406250000000002,0
2019-11-19,1093629,1326.63,1312.59,-0.010583207073562478,0.3849800961603338,0.5521080006737387,0.6088872707762472,0.0008998605216191831,2.22125,0.0039571963802442845,-0.8387499999999999,0
2019-11-20,1445870,1311.36,1301.86,-0.007244387506100537,0.5088924202846288,0.5452952559911213,0.579627110199858,-0.00514456297733073,1.1874999999999998,0.002700626468968802,-1.6687499999999997,1
2019-11-21,1277338,1299.25,1300.14,0.0006850105830287474,0.44998798321259736,0.5398644475326402,0.5564220974572212,0.0009370786003245631,0.08437499999999987,0.0008091971712577521,-1.0612500000000002,0
2019-11-22,1388912,1303.0,1293.67,-0.007160399079048294,0.4893883183756532,0.5410188561902359,0.5636077950447429,0.002004823867389658,-0.09031249999999982,0.0002473205010962847,0.4131249999999998,1
2019-11-25,1179658,1296.26,1305.64,0.007236202613673267,0.41628386812709733,0.5378532515141781,0.5506927012474371,-0.0021997631024350452,0.02781249999999974,-6.058822915571304e-05,-0.49812499999999993,1
2019-11-26,1097089,1309.91,1313.0,0.002358940690581733,0.3879213256073324,0.5430987034411666,0.5768486404660166,-0.002002056165791831,0.3918750000000001,0.0008592445205570812,0.3987500000000001,0
2019-11-27,940536,1315.42,1312.13,-0.0025011023095284877,0.3335452899226877,0.5449493049345175,0.5874068254546153,-0.0032704267638858963,0.58625,0.0008624900677397071,-0.6912499999999998,0
2019-11-29,640069,1306.6,1304.09,-0.0019210163783866456,0.2280726065483419,0.5409069059757077,0.5705060647287636,-0.0018431073876618985,-0.6575000000000003,-0.0006296634005487467,-1.3612499999999998,0
2019-12-02,1328889,1302.56,1288.86,-0.010517749662203696,0.47373272748189293,0.5388699032393439,0.5627646731944737,0.004214521426992904,-1.2965625,-0.0024034695252318342,0.6243750000000002,1
2019-12-03,1480026,1278.66,1294.74,0.012575665149453276,0.5273623173791088,0.5287205157628304,0.5169678272366682,0.0011732319088406267,-1.49375,-0.0025276466688269775,0.02124999999999977,1
2019-12-04,1776392,1306.1,1318.94,0.009830793966771416,0.6315400921536307,0.5397003300573658,0.5695479717170941,0.007913970485545225,-1.2443749999999998,4.672100214852745e-05,1.5987500000000003,0
2019-12-05,1220631,1327.0,1326.96,-3.0143180105473717e-05,0.4344390289101045,0.5478914317771203,0.6095962596048824,-0.008773962339929175,0.8015625000000001,0.001942855073683746,0.7468750000000002,1
2019-12-06,1648729,1332.75,1339.39,0.004982179703620409,0.5859571462238744,0.5498048868176467,0.6206143292390826,-0.006110967898463876,1.7903124999999998,0.0018616689564016917,0.5806250000000003,1
2019-12-09,1556889,1338.86,1342.99,0.0030847138610460463,0.5528300771755887,0.5518481859056156,0.6323222258416845,-0.004363356845722526,2.1950000000000003,0.003207918594647411,-0.17124999999999976,1
2019-12-10,880430,1339.94,1342.89,0.002201591116020154,0.3135919485188698,0.5518202800063099,0.634391706746891,0.0003957025212971577,1.841875,0.002744282837527456,0.06500000000000025,0
2019-12-11,1024308,1348.3,1344.25,-0.0030037825409774937,0.3656420677138042,0.5547646292368272,0.6504110219020062,0.002271051906566657,1.7275000000000003,0.0027249189168601935,0.3900000000000001,1
2019-12-12,1456466,1343.21,1348.49,0.0039308819916468556,0.5197404509743921,0.5522012171180548,0.64065763504321,-0.0040286248315199715,2.558125,0.0026670450351952,-0.09624999999999978,0
2019-12-13,1658684,1347.9,1346.87,-0.0007641516432971289,0.591032947902921,0.5536498037617663,0.6496445474926708,0.0007736656127952119,3.1337499999999996,0.00331445353094076,1.1862500000000002,1
2019-12-16,1406457,1355.0,1360.7,0.004206642066420698,0.5011485914819312,0.5560668495730228,0.6632494682583785,0.00043752641843834077,3.792812499999999,0.0043944880668949585,-1.069375,0
