Time,Volume,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-12-17,1648549,1362.41,1354.89,-0.0055196306545019355,0.5866032967504166,0.558587825104417,0.6774484066913218,-0.006036217303823019,2.8331249999999994,0.0034604555751747935,-0.4462499999999999,0
2019-12-18,1166733,1357.0,1351.91,-0.003750921149594634,0.41570976230427004,0.5558801197874039,0.6670818403050568,-0.001256706107150758,1.979375,0.0017526275233163344,-0.4675,1
2019-12-19,1521082,1351.91,1356.44,0.00335081477317275,0.5416127741659725,0.553333559451766,0.6573284534462607,-0.0015573219966195778,1.1490625,0.0013376637901312662,-0.733125,0
2019-12-20,2513849,1363.1,1351.22,-0.008715428068373474,0.8896999251367911,0.5574169534363719,0.6787705750474254,0.0,0.8281249999999997,0.0011553610745574168,0.025000000000000078,0
2019-12-23,996967,1358.73,1350.63,-0.005961449294561766,0.35364045866758065,0.5551584124808071,0.6703968421254336,-0.004909911238241171,0.9840625000000001,-0.00015627371105280573,-0.9268749999999999,0
2019-12-24,673410,1350.21,1344.43,-0.0042808155768361755,0.23981835924610065,0.5512456383905453,0.654070937206584,-0.005557940231790523,0.5253125000000001,-0.0010637536768875733,-0.2531249999999998,1
2019-12-26,1183800,1346.55,1362.47,0.011822806431250287,0.42207889534589427,0.549340398529192,0.6470576963611626,0.00031096599364746283,0.09187500000000012,-0.0012056579763385685,-0.6912499999999999,0
2019-12-27,1160873,1364.0,1354.64,-0.006862170087976466,0.4144369255737087,0.5559908042620407,0.6804951424684308,-0.0015768764457799148,0.4453125000000001,-0.0003296322761564966,1.0593750000000002,0
2019-12-30,1000592,1356.81,1339.71,-0.012603091073915957,0.357973109472344,0.5526256266841197,0.6667177649606223,-0.0011229605055523958,0.09187499999999998,-0.0010076658073295984,-0.9412499999999998,1
2019-12-31,976061,1335.79,1339.39,0.0026950343991197245,0.3499729993786058,0.5437119013589099,0.6264395347500334,-0.001601901612236347,-0.649375,-0.002874147144134141,-0.59875,1
2020-01-02,1364265,1348.41,1368.68,0.015032519782558703,0.4892434389123405,0.548457554358132,0.6506218023645737,0.0029260063745139417,-1.0540625,-0.0019604575697865206,0.543125,1
2020-01-03,1170629,1348.0,1361.52,0.010029673590504438,0.42029150747241584,0.5479073273651147,0.6498361660950045,-0.006734408947356618,0.27312499999999984,0.00012556758131586083,0.98375,1
2020-01-06,2339343,1351.63,1397.81,0.03416615493885149,0.8358078842844221,0.5489926919346424,0.6567919213597257,0.015109448519741695,-0.15000000000000013,0.0008673501419189787,1.5875,0
2020-01-07,1726456,1400.46,1395.11,-0.0038201733716065694,0.6158058613717832,0.5682672772953683,0.7503592848793762,0.007263940302015301,1.2525,0.0056291447197218715,3.3925,1
2020-01-08,1766274,1394.82,1405.04,0.007327110308140138,0.6288488029869621,0.5654495375636241,0.7395519957077432,-0.0018958227513038903,3.1540624999999998,0.005864446825803388,0.026874999999999982,0
2020-01-09,1661438,1421.93,1419.79,-0.0015049967297968956,0.5907623735973299,0.5758197909369313,0.7914997988004676,0.00020786891356234537,2.83875,0.007150653022322718,-0.3562500000000005,0
2020-01-10,1313178,1429.47,1428.96,-0.00035677558815504413,0.467146605755657,0.5782352993258626,0.8059478414164447,-0.012021010078004967,3.84625,0.005666510337609266,0.45124999999999993,1
2020-01-13,1537317,1435.25,1440.03,0.0033304302386343654,0.5465253860228351,0.5799243900665797,0.8170233966313449,-0.006817909690869822,5.059687499999999,0.006385075546782448,1.0368750000000002,0
2020-01-14,1305636,1440.0,1430.59,-0.006534722222222279,0.4643909654369275,0.581187576091246,0.8261252802422059,-0.004401802709662946,6.253125,0.008149708668774056,0.07374999999999969,1
2020-01-15,1077519,1433.02,1439.2,0.004312570654980435,0.3838678048327562,0.5777501769183001,0.8127503017992986,2.0832899314578664e-05,4.796875,0.007118897130269152,-1.855,1
2020-01-16,1304040,1445.45,1450.16,0.0032585008128956632,0.4647903318429599,0.5821061196615555,0.8365684940694044,-0.0016985998783719052,5.084375,0.005923837057145154,-0.45875000000000044,1
2020-01-17,2621175,1462.54,1479.52,0.011609938873466721,0.928797641988144,0.5882811032182651,0.8693161132082702,-0.004342690383546415,4.5678125000000005,0.0051665112014148635,-2.591875,1
2020-01-21,2446601,1479.0,1482.25,0.0021974306964164976,0.8626893471563594,0.5941449981681266,0.9008565351524326,-0.00853698902190095,4.5778125,0.002655965038755344,1.3956250000000003,0
2020-01-22,1422946,1489.73,1484.17,-0.003732219932470948,0.5017294845006742,0.5976708757187092,0.9214172111828617,0.00035146534011029374,5.0434375,0.003319912544121809,-0.43562500000000026,0
2020-01-23,1332562,1487.55,1484.69,-0.0019226244495982657,0.4700478116300435,0.5960321177972759,0.9172399256519822,-0.005046382189239344,4.130625,0.0020868914590401436,-0.2137500000000001,0
2020-01-24,1489280,1492.82,1466.17,-0.017852118808697543,0.5251534884112828,0.597372278100774,0.9273382259949795,-0.002277367147968145,3.5565625,0.002037072087338566,-0.14687499999999987,1
2020-01-27,1706566,1431.54,1431.73,0.00013272419911427872,0.6009738809336069,0.5723052494712088,0.8099143464847567,-0.0054758905899547254,2.6159375000000002,9.115117388474877e-05,-1.964375,1
2020-01-28,1486586,1441.74,1450.5,0.006075991510258431,0.5233472940316929,0.5758118371849646,0.829459443922816,0.0236193620112266,-0.2287499999999998,-0.0002637017905427379,0.5999999999999999,0
2020-01-29,1081964,1458.46,1456.7,-0.001206752327797808,0.3814878164100987,0.5818702514019722,0.8614980742330466,-0.0069915417012984225,0.6256250000000003,0.0011364238216202598,0.1612499999999999,1
2020-01-30,1355472,1438.1,1454.25,0.01123009526458528,0.47805883512024266,0.5732054293747969,0.8224845267978613,-0.005487762840399887,0.6109374999999998,0.0005222411308115043,-0.4043750000000002,0
2020-01-31,2191075,1467.86,1432.78,-0.023898736936765037,0.7700902107032972,0.5844339981630656,0.8795102228524343,0.012768586531200752,-1.5534374999999998,0.0014077494214414497,-0.05187499999999989,1
2020-02-03,3608760,1461.65,1482.6,0.014333116683200368,1.2561421547782097,0.5813583116100812,0.8676107076474986,-0.00935877600137521,-1.8940625,-0.0025352447444315146,-2.3956249999999994,0
2020-02-04,4793967,1454.49,1445.41,-0.006242738004386367,1.6445154235045036,0.5779397388929103,0.8538908157203902,-0.02014963916302581,-0.9265624999999995,-0.001186868499249828,1.6568749999999999,0
2020-02-05,1818793,1463.61,1446.05,-0.011997731636159869,0.6229511679353971,0.5809712331941658,0.871366432253243,0.018959935248887023,-2.2606249999999997,-0.0014638119476881508,-0.38874999999999993,1
2020-02-06,1891079,1451.98,1475.97,0.01652226614691663,0.6465233940250129,0.5758086160503039,0.8490811888018089,-0.012591583011048641,-1.5415624999999997,-0.0025812815162345767,0.5681250000000002,1
2020-02-07,1418049,1467.385,1479.11,0.007990404699516425,0.4848945422474944,0.5813298276936731,0.8786000344913484,-0.004100826389129051,2.02125,0.0012375939318459346,1.4875000000000003,1
2020-02-10,1915072,1477.23,1508.66,0.021276307683976134,0.6536071482890201,0.5846187183564243,0.8974648858911223,0.005816513885783611,1.6954687500000003,0.002108181825135444,0.1853125,0
2020-02-11,1742647,1513.27,1510.06,-0.0021212341485657127,0.5940726095916944,0.5981603629835525,0.9665242301722651,0.0012710346086497162,2.2103125,0.0037941255624975917,2.0743750000000003,1
2020-02-12,1552136,1515.86,1518.63,0.0018273455332288005,0.5289402009740471,0.5984646363600342,0.9714871519727133,-0.0030556918059734465,4.093125000000001,0.0036898246114290476,-1.21,1
2020-02-13,1145658,1510.0,1513.39,0.0022450331125828476,0.3909358959471028,0.5954612860367394,0.9602583018759461,-0.003840906983828427,4.1828125,0.0026418498349914696,2.365625,1
2020-02-14,1159857,1514.53,1518.73,0.0027731375410193562,0.396275662058657,0.5965528988842446,0.9689386245616723,0.005682753534435714,2.4731250000000005,0.005542630644643979,-1.0975000000000004,1
2020-02-18,1284011,1514.34,1519.44,0.003367803795713074,0.43901440937181263,0.5957937625158458,0.9685745492172378,-0.0007532757583966278,4.1674999999999995,0.0042564234304491655,0.8299999999999998,0
2020-02-19,1137338,1527.2,1524.87,-0.001525667888947194,0.3893777580046059,0.6001370496562016,0.9932167014773795,0.002890573044583369,3.8787500000000006,0.005320522796085516,1.4162499999999993,0
2020-02-20,1298386,1519.01,1516.99,-0.0013298134969486584,0.4448043280374352,0.5962388183156857,0.9775231379462318,-0.005107144737534875,3.87875,0.006480129387658022,-1.6450000000000005,0
2020-02-21,2126843,1504.58,1483.46,-0.014037139932738633,0.7266761364768224,0.5899498172801614,0.9498725736294478,0.0038429505466039075,2.7970312500000007,0.0044945534113863695,-0.8590624999999996,0
2020-02-24,2478039,1423.05,1419.86,-0.0022416640314817152,0.8432696438437224,0.5576057466119982,0.7936459271466073,0.008180673570689379,0.06718750000000018,0.002046819629080173,-3.2843750000000003,0
2020-02-25,2578966,1431.0,1386.32,-0.031222921034241832,0.8738002501550517,0.560327526437447,0.8088796060321536,0.04072236528116706,-5.6381250000000005,-0.0005616544433677297,0.0012499999999997513,0
2020-02-26,2490178,1394.98,1390.47,-0.00323302126195357,0.8403970542780965,0.5459333488885971,0.7398585854714775,-0.007845843956446481,-6.7865625000000005,-0.0037886926865453602,-2.965625,0
2020-02-27,3114476,1359.14,1314.95,-0.03251320688082173,1.044509619395671,0.5317132702721783,0.6711824783950028,-0.006246753996191415,-7.435625,-0.0043442215905198,-0.4937499999999998,1
2020-02-28,4010900,1274.31,1339.25,0.050960912179924864,1.3323497920176732,0.4985350160635646,0.5086324180351427,0.022531949628542814,-11.224062499999999,-0.00819527101570686,-3.024375,1
2020-03-02,2771463,1351.39,1386.32,0.025847460762622065,0.9162758599965452,0.5285188838821647,0.6563320367141244,0.030906118103350012,-13.131874999999999,-0.0028315007125771655,3.74,0
2020-03-03,2830112,1397.68,1337.72,-0.04289966229752163,0.9311079711986846,0.5463363712652681,0.7450322877344934,-0.00906477506066836,-9.82375,-0.0003268028485335604,2.32875,1
2020-03-04,2379856,1358.96,1381.6,0.016659798669570753,0.7805058308478683,0.5310160660112951,0.6708375649108016,-0.008194356281378129,-9.393749999999999,-0.004913883516261531,-3.62125,0
2020-03-05,2718982,1345.55,1314.76,-0.022882836015012422,0.8878623321645267,0.5256255447256666,0.6451415103378235,-0.015877762162485428,-7.733750000000001,-0.0029078932475197264,2.7350000000000008,1
2020-03-06,3232315,1269.95,1295.74,0.02030788613724947,1.0490481763038233,0.496114583735771,0.5002778469733843,0.026092935726693658,-5.70625,-0.0038811802562349527,-1.7249999999999996,1
2020-03-09,3462578,1204.96,1215.79,0.008987850219094349,1.1161292969863834,0.47087727793451783,0.37574491731657317,0.03408226596489089,-7.8634375,-0.0013682260348790967,4.404375000000001,1
2020-03-10,2743566,1254.39,1275.17,0.01656582083721966,0.8806631858065984,0.4902461980048736,0.47046199245022724,0.07006035161374966,-11.396875,0.003110930137921174,0.9587500000000002,0
2020-03-11,2741694,1248.27,1210.9,-0.029937433407836358,0.8764416101714937,0.4879187667930626,0.45873493398739146,-0.031748904004803576,-4.516562499999999,0.00531799157807845,4.060625,0
2020-03-12,4716293,1122.62,1111.55,-0.009860861199693519,1.4914177442661054,0.4390956896993163,0.21796616015482762,0.021095226518817168,-4.8246875,0.005611445149771074,-6.394374999999998,1
2020-03-13,3969973,1174.99,1214.27,0.033430071745291425,1.2452962653526538,0.4597792502246216,0.3183168221970989,0.07290445123461904,-15.735624999999999,-0.0011293526563166826,-2.8749999999999982,0
2020-03-16,4825981,1089.61,1073.0,-0.01524398638044796,1.4975698590758224,0.4267056713425284,0.15471285952440242,-0.05707345598488602,-10.816875,-0.0002755513302701982,6.202500000000001,1
2020-03-17,4159686,1090.64,1118.06,0.02514120149636896,1.280040334266205,0.4274404856136607,0.15668653112844214,0.10266250504418299,-18.060937499999998,0.002817886459106399,-2.453125000000001,1
2020-03-18,4652238,1059.94,1091.19,0.02948280091325924,1.4176355110379002,0.41578081494415037,0.09785962021193027,-0.016439888164026188,-14.112812499999999,0.003779148629648032,3.6381250000000005,1
2020-03-19,3703248,1088.22,1111.67,0.021548951498777863,1.1210420622050343,0.4272029988744799,0.15204936095196125,0.05198289894996681,-12.954999999999998,0.009614790374912788,0.3412500000000005,0
2020-03-20,4143897,1130.9,1068.21,-0.05543372535149001,1.2446025511137024,0.4442185850454553,0.23383218042807613,0.002721799136722319,-6.901875,0.009766849840736232,0.7887499999999994,0
2020-03-23,4183629,1056.37,1054.13,-0.002120469153800072,1.2467110859086608,0.41531110025036233,0.09101883610860921,-0.017298298955625336,-10.326562499999998,0.0026211950306244186,-5.216875,1
2020-03-24,3623435,1103.98,1130.01,0.02357832569430603,1.0733260878756716,0.434325858903344,0.18224845267978618,0.011083962891191942,-10.895937499999997,0.000563204887524693,2.1956250000000006,0
2020-03-25,4516162,1124.58,1101.62,-0.020416511053015382,1.3263126791600224,0.4426930137994864,0.22172188476057242,-0.04729018242531747,-0.005625000000000213,0.006515980799246197,2.318750000000001,1
2020-03-26,3834422,1114.72,1162.92,0.04323955791588923,1.1189132114305735,0.43908716578270335,0.20282829057044863,0.004805267210024746,-5.095625,0.005343998919787221,-3.8899999999999997,0
2020-03-27,3139661,1127.47,1110.26,-0.015264264237629414,0.9123024444170827,0.4443628045064121,0.22725966236802272,-0.011891577858063704,3.5946874999999996,0.00643789818106603,4.050625,1
2020-03-30,2936827,1132.64,1146.31,0.012069148184771722,0.8503137870026506,0.44664346942546107,0.23716634410868626,0.03048361022254329,0.9071875,0.006432176926148321,-2.7893749999999997,1
2020-03-31,3263971,1148.73,1161.95,0.011508361407815611,0.9408041938969558,0.4532035850994872,0.267997777224213,-0.020157440599499313,3.994375,0.004977331629685006,-1.0987499999999994,0
2020-04-01,2598519,1124.0,1102.1,-0.019483985765124636,0.7471252298900073,0.443699149140885,0.22061049686703585,-0.0021111217733423534,3.4621875,0.002974059323749745,-0.6393749999999996,1
2020-04-02,2820534,1100.0,1117.03,0.015481818181818157,0.8084449696724005,0.43451094489619113,0.17462203230689635,0.032660613623649935,0.8434375000000001,-0.0015842777442756151,2.5493749999999986,0
2020-04-03,2568694,1114.71,1092.7,-0.019745045796664595,0.7345337102574236,0.4405831663768798,0.20280912871021525,0.0019054532256600211,3.329062500000001,0.006290978125753097,1.204375,1
2020-04-06,3165991,1133.0,1183.19,0.044298323036187165,0.9017156528106318,0.44804370016682094,0.23785617107708815,0.002076936161069923,-0.8306250000000002,0.004328940653145399,-3.0025000000000004,0
2020-04-07,3080955,1217.01,1182.56,-0.028307080467703673,0.8742448179225571,0.481354216634603,0.3988349588978098,-0.03688112016106887,2.8121875,0.006626619793378427,4.5718749999999995,1
2020-04-08,2016713,1203.1,1207.0,0.0032416258000166997,0.571852809825132,0.47596518582299707,0.3721808113131621,-0.028583743946449795,3.8103125,0.005742965663249747,-5.165625,0
2020-04-09,2701423,1218.18,1206.57,-0.009530611239718371,0.7640242403326326,0.4820160406614813,0.4010768965451167,-0.017369097551075602,5.3865625,0.0012954483476014297,1.3193750000000004,1
2020-04-13,1935128,1201.5,1210.41,0.00741573033707872,0.5470472706338372,0.47552950734859484,0.3691149136758196,-0.009262634631317369,4.55625,0.0019245607423908568,-1.58,1
2020-04-14,3167862,1239.9735,1265.23,0.020368580457566197,0.8921233138742171,0.4908003767403632,0.44283729664475835,0.004201994082398814,3.1634375000000006,0.0014023994282321062,-0.2693749999999999,1
2020-04-15,2111842,1246.51,1257.3,0.008656168021114925,0.5941890613039388,0.49341899473986583,0.4553624465863146,-0.02442436860237438,8.721984375000002,0.0023790510768753274,2.9472812500000005,0
2020-04-16,2894757,1267.14,1257.43,-0.007662925959246836,0.8120268474983373,0.5015775732908329,0.49489336424780134,0.014795728839815708,8.961875000000001,0.005493340390570932,-0.3899999999999999,0
2020-04-17,2552824,1281.7,1279.0,-0.0021065772021534256,0.7146381742881676,0.5073054543085671,0.5227930327476192,-0.007826294440467785,9.91125,0.0029106349862097975,0.7687500000000007,0
2020-04-20,1764608,1269.89,1261.15,-0.006882485884604185,0.4940129613885596,0.5026184427327762,0.500162875811984,-0.019301273231909513,7.640937499999999,0.004855715971384417,-3.3056249999999996,0
2020-04-21,2482404,1242.71,1212.16,-0.024583370215094394,0.6936885143224125,0.4918984556701708,0.4480809396976259,0.007122752150117201,4.1084375,-0.0008366522190363262,1.6068749999999992,1
2020-04-22,2315792,1241.11,1258.41,0.013939135129037864,0.6462373063029028,0.491305427765923,0.44501504206028303,0.014621575546128576,1.3990624999999997,-0.0004251777061399671,-2.1531249999999997,1
2020-04-23,1710122,1265.74,1271.17,0.004289980564728984,0.477322642284556,0.5010505097062298,0.4922107038151264,-0.023882985744456027,2.3365624999999994,0.0007596628730741761,1.8068750000000002,1
2020-04-24,1872004,1255.0,1276.6,0.017211155378485984,0.5223971497569849,0.49681381191632024,0.47163086592446396,-0.005824810673786704,3.9062499999999996,0.002290617594712725,-0.2175000000000001,0
2020-04-27,2209333,1292.0,1270.86,-0.01636222910216726,0.6158668910866466,0.5114066421001069,0.5425297487880123,0.012720564519301173,0.8248906249999997,0.0033742249649442837,-0.22853125000000007,0
2020-04-28,4035007,1283.2,1232.59,-0.03944046134663352,1.118346293025055,0.5078862878791482,0.5256673117826279,-0.012063293122356331,1.8453124999999997,-0.0007073489768938931,-1.9956250000000002,0
2020-04-29,5417888,1345.0,1342.18,-0.0020966542750928893,1.4879537172280477,0.5321885913957912,0.6440876080249871,-0.009709960184442147,-0.27437500000000015,-0.006049780132270249,-2.5562500000000004,1
2020-04-30,2792124,1331.36,1346.7,0.011522052637904208,0.7649571939708698,0.5266626670931517,0.6179508306666409,-0.09119820865007837,3.9524999999999997,-0.005436872097943733,-0.007499999999999396,0
2020-05-01,2443554,1324.09,1317.32,-0.00511294549464159,0.668429854065281,0.5236735416037352,0.6040201582769653,0.00806151186875096,4.594375,-0.003926951868077892,1.5050000000000001,1
2020-05-04,1540347,1308.13,1322.9,0.01129092674275491,0.42165927151700205,0.5172801370427466,0.573437829344473,0.016789188386426172,5.829375000000001,-0.0037340853091629564,1.4862499999999998,1
2020-05-05,1983318,1337.5,1349.02,0.008613084112149519,0.5427096547115201,0.5287564184872179,0.6297162128499435,0.006976285185072592,4.1096875,0.0002443287088543144,-0.15812499999999963,0
2020-05-06,1586629,1358.0,1345.43,-0.009256259204712767,0.43441729085840186,0.5366833006401178,0.668998026328396,-0.011036359513190647,4.6753124999999995,-0.0003533646755727092,0.3806249999999999,1
2020-05-07,1535819,1361.31,1369.28,0.005854654707597849,0.42080424318678034,0.5378089870943826,0.6753406020656484,-0.006656684111429051,5.3696874999999995,-0.0018633241050415737,-2.135625,1
2020-05-08,1666487,1381.82,1384.34,0.0018236818109449726,0.4567826010793517,0.5456891177506322,0.7146415774043343,-0.011802918026207147,5.241562500000001,-0.003131015898656985,1.8193750000000002,1
2020-05-11,1635856,1376.79,1403.59,0.019465568459968444,0.4485915677819079,0.5434925444801548,0.7050031617069384,-0.009158097686375296,7.824062499999999,-0.0011174934159208236,3.3206249999999997,0
2020-05-12,1695874,1408.22,1375.18,-0.02346224311542228,0.4651932123969428,0.5556259939119327,0.7652288884204879,0.005453862490428619,2.9125,0.005416761552534168,1.8512499999999996,0
2020-05-13,2018404,1376.16,1348.33,-0.02022293919311719,0.5534055209995397,0.5427718121677158,0.703795964512235,-0.003298684088658447,3.291875,0.0030407807664341834,-3.02375,1
2020-05-14,1833017,1333.52,1356.86,0.01750254964304991,0.5025648508299083,0.5258349598113792,0.6220897924770536,-0.0007126339824604911,2.5962500000000013,-0.0004865609351924267,-1.31625,1
2020-05-15,2077199,1348.26,1373.06,0.018394078293504187,0.5691690653502391,0.5315009859589606,0.6503343744610727,0.01098395793314689,1.8546875000000003,0.002023793365480137,0.5356250000000002,1
2020-05-18,2356449,1361.58,1385.18,0.017332804535906916,0.6448723798157312,0.5365811576804939,0.67585797229195,0.006338163111890623,1.0874999999999997,0.002809951644464241,0.8300000000000001,0
2020-05-19,1579250,1385.48,1374.4,-0.007997228397378472,0.43243476030957967,0.545783409543996,0.7216548182497557,0.008360887361076732,1.3540624999999997,0.003776644046525427,2.260625,1
2020-05-20,1913133,1389.16,1409.16,0.014397189668576693,0.5237522940159527,0.5470112982796472,0.7287063828156439,-0.0002165783508280184,0.9153125,0.003914799990906179,-1.1906250000000003,0
2020-05-21,1544976,1410.99,1406.75,-0.003004982317380002,0.4232418083865444,0.5553433835778846,0.7705367237051373,-0.010739231664726418,1.0049999999999997,0.004861663368471408,1.0924999999999996,1
2020-05-22,1427206,1403.9,1413.24,0.0066528955053778175,0.39134215182909726,0.5523058480587315,0.756950964799663,-0.0012986460018734047,1.1674999999999995,0.0043238681760686395,-1.9400000000000008,0
2020-05-26,2229488,1441.96,1421.37,-0.01427917556659002,0.6107529249204177,0.5669557103312086,0.8298810048479507,0.0020259463301936444,1.0543749999999992,0.002899725296287072,2.6487499999999997,1
2020-05-27,1584185,1420.0,1420.28,0.0001971830985915301,0.43421852914756065,0.5580467377225952,0.787801559775423,-0.020322096742237714,4.338749999999999,0.003917472151471693,0.4524999999999988,1
2020-05-28,1759787,1400.0,1418.24,0.013028571428571434,0.48242185928376435,0.5499549871251034,0.7494778393086401,0.0009638588122725898,4.684374999999999,0.006182238455018754,-1.441250000000001,1
2020-05-29,1852522,1420.43,1433.52,0.009215519244172481,0.5078105757762105,0.557709805548723,0.7886255197654589,0.014278874588109367,3.028749999999999,0.005681602935691632,-0.4100000000000006,1
2020-06-01,1259254,1425.7,1434.87,0.0064319281756329135,0.34563074119662884,0.5595002696276619,0.7987238201084562,-0.0015441674187726016,3.349687499999999,0.004658376299584298,-0.6568750000000004,1
2020-06-02,1172069,1435.0,1442.31,0.005094076655052227,0.3221775596385985,0.562854979091053,0.8165443501255102,0.0054551035214018195,3.146562499999999,0.0034444154442426125,1.265625,0
2020-06-03,1386640,1442.7,1439.25,-0.002391349552921637,0.3815334223793194,0.5655672687408801,0.8312989825052217,-9.060054220947484e-05,2.4684375000000003,0.004895206280827793,-0.7931250000000001,0
2020-06-04,1349105,1436.78,1414.3,-0.01564609752362924,0.3715995914278932,0.5629534663117133,0.8199551612470538,-0.0002703995673607616,2.0065625000000002,0.003028183692237225,0.04937500000000028,1
2020-06-05,2132350,1415.64,1440.02,0.017221892571557654,0.5869176545348577,0.5544220281360447,0.7794469887136645,0.0017161716171617352,1.060625,0.001623176482517362,-1.9887500000000005,1
2020-06-08,1693881,1426.28,1448.04,0.015256471380093664,0.46636002212883926,0.5583220503036794,0.7998352080019928,-0.000947465177119526,-0.23968749999999983,0.0027960294722845277,2.810625,1
2020-06-09,1681155,1445.24,1452.08,0.004732777946915335,0.46299611069910174,0.5654417744195751,0.836166095004503,0.009541534145359099,1.06375,0.006076326746712378,1.3425000000000002,1
2020-06-10,1588116,1461.51,1464.7,0.0021826740836532453,0.43759474213741023,0.5714750415992461,0.8673424416042309,0.001933648241761246,2.47125,0.006578568918109064,-0.7124999999999997,0
2020-06-11,2357243,1441.03,1401.9,-0.027154188323629546,0.6487402743878621,0.5631787642141082,0.8280989518462452,-0.006494132554680227,2.258125,0.00537100112395976,-0.6187499999999998,0
2020-06-12,1833756,1425.86,1412.92,-0.009075224776625916,0.5046517235974988,0.5569939449682281,0.7990304098721902,0.016160305864682235,-0.5512499999999996,0.0013316184798365506,-3.01875,1
2020-06-15,1527652,1389.49,1420.74,0.02249026621278311,0.42067940660998254,0.5426007425718181,0.7293387242033457,-0.017091090662671952,-1.2040625,-0.0003901996331371856,-1.2656249999999996,0
2020-06-16,1534826,1449.0,1446.47,-0.0017460317460317272,0.4229155982021087,0.5655429131184978,0.8433709544522582,0.016582679840330707,-2.24125,0.001543839781156383,2.16875,0
2020-06-17,1530500,1452.94,1452.54,-0.00027530386664286957,0.4219857399923451,0.5667789448403571,0.8509207273842145,-0.019891042696059794,1.3871875000000005,0.0016151571205703097,1.2468750000000002,0
2020-06-18,1743071,1449.85,1434.12,-0.010849398213608318,0.4806690325526506,0.565280539985822,0.8449997125720963,-0.004472958305391766,1.5568750000000005,0.0033209760624360847,-1.5487499999999998,0
2020-06-19,2639167,1440.0,1424.64,-0.010666666666666597,0.7264734084832538,0.561168651022136,0.8261252802422059,0.001851928346207371,0.30156249999999984,0.0002022760093187087,-2.3431249999999997,0
