Time,Previous Trend,Yesterday Close to Today Open,Open to Moving Average,Open to 52 Wk Average,Volume to Moving Average,Buy
2019-06-17 01:00:00.000000,0,1,1,1,1,1
2019-06-18 01:00:00.000000,1,1,1,1,0,1
2019-06-19 01:00:00.000000,1,1,1,1,0,1
2019-06-20 01:00:00.000000,1,1,1,1,0,1
2019-06-21 01:00:00.000000,1,0,1,1,0,0
2019-06-24 01:00:00.000000,0,1,1,1,0,0
2019-06-25 01:00:00.000000,0,1,1,1,0,0
2019-06-26 01:00:00.000000,0,1,1,1,0,0
2019-06-27 01:00:00.000000,0,1,0,1,1,1
2019-06-28 01:00:00.000000,1,1,0,1,1,1
2019-07-01 01:00:00.000000,1,1,1,1,0,1
2019-07-02 01:00:00.000000,1,0,1,1,0,0
2019-07-03 01:00:00.000000,0,1,1,1,0,1
2019-07-05 01:00:00.000000,1,0,1,1,0,0
2019-07-08 01:00:00.000000,0,0,1,1,1,0
2019-07-09 01:00:00.000000,0,0,1,1,0,1
2019-07-10 01:00:00.000000,1,1,1,1,0,0
2019-07-11 01:00:00.000000,0,1,1,1,0,0
2019-07-12 01:00:00.000000,0,1,1,1,0,1
2019-07-15 01:00:00.000000,1,1,1,1,0,0
2019-07-16 01:00:00.000000,0,1,1,1,0,0
2019-07-17 01:00:00.000000,0,1,1,1,0,0
2019-07-18 01:00:00.000000,0,1,1,1,0,1
2019-07-19 01:00:00.000000,1,1,1,1,1,0
2019-07-22 01:00:00.000000,0,1,1,1,0,1
2019-07-23 01:00:00.000000,1,1,1,1,0,1
2019-07-24 01:00:00.000000,1,0,1,1,1,1
2019-07-25 01:00:00.000000,1,1,1,1,1,1
2019-07-26 01:00:00.000000,1,1,1,1,1,0
2019-07-29 01:00:00.000000,0,0,1,1,1,1
2019-07-30 01:00:00.000000,1,0,1,1,0,1
2019-07-31 01:00:00.000000,1,1,1,1,1,0
2019-08-01 01:00:00.000000,0,1,1,1,0,0
2019-08-02 01:00:00.000000,0,0,1,1,1,0
2019-08-05 01:00:00.000000,0,0,0,1,1,0
2019-08-06 01:00:00.000000,0,1,0,1,1,1
2019-08-07 01:00:00.000000,1,0,0,1,0,1
2019-08-08 01:00:00.000000,1,1,1,1,1,0
2019-08-09 01:00:00.000000,0,0,1,1,1,1
2019-08-12 01:00:00.000000,1,0,1,1,1,0
2019-08-13 01:00:00.000000,0,0,1,1,1,0
2019-08-14 01:00:00.000000,0,0,1,1,1,1
2019-08-15 01:00:00.000000,1,1,1,1,1,1
2019-08-16 01:00:00.000000,1,1,1,1,1,1
2019-08-19 01:00:00.000000,1,1,1,1,1,0
2019-08-20 01:00:00.000000,0,0,1,1,1,0
2019-08-21 01:00:00.000000,0,1,1,1,0,0
2019-08-22 01:00:00.000000,0,1,1,1,0,0
2019-08-23 01:00:00.000000,0,0,1,1,0,0
2019-08-26 01:00:00.000000,0,1,1,1,0,0
2019-08-27 01:00:00.000000,0,1,1,1,1,0
2019-08-28 01:00:00.000000,0,0,1,1,0,1
2019-08-29 01:00:00.000000,1,1,1,1,0,1
2019-08-30 01:00:00.000000,1,1,1,1,0,0
2019-09-03 01:00:00.000000,0,0,1,1,1,0
2019-09-04 01:00:00.000000,0,1,1,1,0,1
2019-09-05 01:00:00.000000,1,1,1,1,0,0
2019-09-06 01:00:00.000000,0,1,1,1,0,1
2019-09-09 01:00:00.000000,1,1,1,1,0,0
2019-09-10 01:00:00.000000,0,0,1,1,1,0
2019-09-11 01:00:00.000000,0,1,0,1,1,0
2019-09-12 01:00:00.000000,0,1,0,1,1,1
2019-09-13 01:00:00.000000,1,1,1,1,0,0
2019-09-16 01:00:00.000000,0,0,0,1,0,1
2019-09-17 01:00:00.000000,1,0,0,1,1,1
2019-09-18 01:00:00.000000,1,1,1,1,0,0
2019-09-19 01:00:00.000000,0,1,1,1,0,0
2019-09-20 01:00:00.000000,0,0,1,1,1,0
2019-09-23 01:00:00.000000,0,0,0,1,0,1
2019-09-24 01:00:00.000000,1,1,0,1,0,0
2019-09-25 01:00:00.000000,0,0,0,1,0,1
2019-09-26 01:00:00.000000,1,1,0,1,0,1
2019-09-27 01:00:00.000000,1,1,0,1,0,0
2019-09-30 01:00:00.000000,0,1,0,1,0,1
2019-10-01 01:00:00.000000,1,1,0,1,0,0
2019-10-02 01:00:00.000000,0,0,0,1,0,0
2019-10-03 01:00:00.000000,0,1,0,1,0,0
2019-10-04 01:00:00.000000,0,1,0,1,0,1
2019-10-07 01:00:00.000000,1,0,0,1,0,1
2019-10-08 01:00:00.000000,1,0,0,1,1,0
2019-10-09 01:00:00.000000,0,1,0,1,0,1
2019-10-10 01:00:00.000000,1,1,0,1,0,1
2019-10-11 01:00:00.000000,1,1,0,1,0,1
2019-10-14 01:00:00.000000,1,0,0,1,0,0
2019-10-15 01:00:00.000000,0,1,0,1,0,1
2019-10-16 01:00:00.000000,1,0,0,1,0,0
2019-10-17 01:00:00.000000,0,1,0,1,0,1
2019-10-18 01:00:00.000000,1,0,0,1,0,1
2019-10-21 01:00:00.000000,1,1,0,1,1,0
2019-10-22 01:00:00.000000,0,0,0,1,1,0
2019-10-23 01:00:00.000000,0,1,0,1,0,1
2019-10-24 01:00:00.000000,1,1,0,1,0,1
2019-10-25 01:00:00.000000,1,0,0,1,0,0
2019-10-28 01:00:00.000000,0,1,0,1,0,1
2019-10-29 01:00:00.000000,1,0,0,1,0,1
2019-10-30 01:00:00.000000,1,0,0,1,0,1
2019-10-31 01:00:00.000000,1,1,1,1,1,0
2019-11-01 01:00:00.000000,0,1,1,1,0,1
2019-11-04 01:00:00.000000,1,1,1,1,1,1
2019-11-05 01:00:00.000000,1,1,1,1,1,0
2019-11-06 01:00:00.000000,0,1,1,1,1,1
2019-11-07 01:00:00.000000,1,1,1,1,1,1
2019-11-08 01:00:00.000000,1,0,1,1,1,0
2019-11-11 01:00:00.000000,0,0,1,1,0,1
2019-11-12 01:00:00.000000,1,1,1,1,0,1
2019-11-13 01:00:00.000000,1,0,1,1,1,0
2019-11-14 01:00:00.000000,0,0,1,1,0,1
2019-11-15 01:00:00.000000,1,1,1,1,0,1
2019-11-18 01:00:00.000000,1,0,1,1,0,0
2019-11-19 01:00:00.000000,0,1,1,1,1,1
2019-11-20 01:00:00.000000,1,0,1,1,1,0
2019-11-21 01:00:00.000000,0,0,1,1,0,0
2019-11-22 01:00:00.000000,0,0,1,1,1,0
2019-11-25 01:00:00.000000,0,1,1,1,1,1
2019-11-26 01:00:00.000000,1,1,1,1,1,1
2019-11-27 01:00:00.000000,1,1,1,1,0,1
2019-11-29 01:00:00.000000,1,0,1,1,0,0
2019-12-02 01:00:00.000000,0,0,1,1,1,0
2019-12-03 01:00:00.000000,0,0,1,1,1,1
2019-12-04 01:00:00.000000,1,1,1,1,1,1
2019-12-05 01:00:00.000000,1,1,1,1,1,1
2019-12-06 01:00:00.000000,1,1,1,1,1,0
2019-12-09 01:00:00.000000,0,0,1,1,1,0
2019-12-10 01:00:00.000000,0,0,1,1,0,1
2019-12-11 01:00:00.000000,1,1,1,1,0,1
2019-12-12 01:00:00.000000,1,0,1,1,0,1
2019-12-13 01:00:00.000000,1,0,1,1,0,1
2019-12-16 01:00:00.000000,1,1,1,1,1,0
2019-12-17 01:00:00.000000,0,1,1,1,1,0
2019-12-18 01:00:00.000000,0,1,1,1,1,0
2019-12-19 01:00:00.000000,0,0,1,1,0,1
2019-12-20 01:00:00.000000,1,1,1,1,1,1
2019-12-23 01:00:00.000000,1,1,1,1,0,0
2019-12-24 01:00:00.000000,0,0,1,1,0,0
2019-12-26 01:00:00.000000,0,1,1,1,0,1
2019-12-27 01:00:00.000000,1,1,1,1,1,0
2019-12-30 01:00:00.000000,0,0,1,1,0,0
2019-12-31 01:00:00.000000,0,0,1,1,0,1
2020-01-02 01:00:00.000000,1,1,1,1,0,1
2020-01-03 01:00:00.000000,1,0,1,1,0,1
2020-01-06 01:00:00.000000,1,0,1,1,0,1
2020-01-07 01:00:00.000000,1,0,1,1,0,1
2020-01-08 01:00:00.000000,1,1,1,1,0,1
2020-01-09 01:00:00.000000,1,1,1,1,0,1
2020-01-10 01:00:00.000000,1,1,1,1,0,0
2020-01-13 01:00:00.000000,0,1,1,1,0,1
2020-01-14 01:00:00.000000,1,1,1,1,0,0
2020-01-15 01:00:00.000000,0,1,1,1,0,1
2020-01-16 01:00:00.000000,1,1,1,1,0,1
2020-01-17 01:00:00.000000,1,1,1,1,1,0
2020-01-21 01:00:00.000000,0,1,1,1,0,1
2020-01-22 01:00:00.000000,1,1,1,1,0,0
2020-01-23 01:00:00.000000,0,1,1,1,0,1
2020-01-24 01:00:00.000000,1,1,1,1,0,0
2020-01-27 01:00:00.000000,0,0,1,1,0,1
2020-01-28 01:00:00.000000,1,1,1,1,0,1
2020-01-29 01:00:00.000000,1,1,1,1,0,1
2020-01-30 01:00:00.000000,1,0,1,1,0,1
2020-01-31 01:00:00.000000,1,0,1,1,1,0
2020-02-03 01:00:00.000000,0,1,1,1,0,0
2020-02-04 01:00:00.000000,0,1,1,1,0,0
2020-02-05 01:00:00.000000,0,1,1,1,0,0
2020-02-06 01:00:00.000000,0,1,1,1,0,0
2020-02-07 01:00:00.000000,0,0,1,1,1,0
2020-02-10 01:00:00.000000,0,0,1,1,1,0
2020-02-11 01:00:00.000000,0,1,1,1,1,0
2020-02-12 01:00:00.000000,0,1,1,1,1,1
2020-02-13 01:00:00.000000,1,0,1,1,0,1
2020-02-14 01:00:00.000000,1,1,1,1,0,1
2020-02-18 01:00:00.000000,1,0,1,1,0,1
2020-02-19 01:00:00.000000,1,1,1,1,1,0
2020-02-20 01:00:00.000000,0,0,1,1,0,1
2020-02-21 01:00:00.000000,1,0,1,1,0,0
2020-02-24 01:00:00.000000,0,0,1,1,1,1
2020-02-25 01:00:00.000000,1,1,1,1,1,0
2020-02-26 01:00:00.000000,0,1,1,1,1,0
2020-02-27 01:00:00.000000,0,0,1,1,1,0
2020-02-28 01:00:00.000000,0,0,0,1,1,0
2020-03-02 01:00:00.000000,0,1,0,1,1,1
2020-03-03 01:00:00.000000,1,1,0,1,1,0
2020-03-04 01:00:00.000000,0,1,0,1,0,1
2020-03-05 01:00:00.000000,1,0,0,1,0,0
2020-03-06 01:00:00.000000,0,0,0,1,1,1
2020-03-09 01:00:00.000000,1,0,0,1,1,1
2020-03-10 01:00:00.000000,1,1,0,1,1,1
2020-03-11 01:00:00.000000,1,0,0,1,1,0
2020-03-12 01:00:00.000000,0,0,0,1,1,0
2020-03-13 01:00:00.000000,0,1,0,1,1,0
2020-03-16 01:00:00.000000,0,0,0,0,1,0
2020-03-17 01:00:00.000000,0,1,0,0,1,0
2020-03-18 01:00:00.000000,0,0,0,0,1,0
2020-03-19 01:00:00.000000,0,0,0,0,1,1
2020-03-20 01:00:00.000000,1,1,0,0,1,0
2020-03-23 01:00:00.000000,0,0,0,0,1,0
2020-03-24 01:00:00.000000,0,1,0,0,1,0
2020-03-25 01:00:00.000000,0,1,0,0,1,1
2020-03-26 01:00:00.000000,1,1,0,0,1,1
2020-03-27 01:00:00.000000,1,0,0,0,1,0
2020-03-30 01:00:00.000000,0,0,0,0,1,0
2020-03-31 01:00:00.000000,0,0,0,0,1,1
2020-04-01 01:00:00.000000,1,0,0,0,1,0
2020-04-02 01:00:00.000000,0,0,0,0,1,1
2020-04-03 01:00:00.000000,1,0,0,0,1,0
2020-04-06 01:00:00.000000,0,1,0,0,1,0
2020-04-07 01:00:00.000000,0,1,0,0,1,0
2020-04-08 01:00:00.000000,0,1,0,0,0,1
2020-04-09 01:00:00.000000,1,1,0,0,0,1
2020-04-13 01:00:00.000000,1,0,0,0,0,0
2020-04-14 01:00:00.000000,0,1,0,0,1,1
2020-04-15 01:00:00.000000,1,0,0,0,1,0
2020-04-16 01:00:00.000000,0,1,0,0,0,0
2020-04-17 01:00:00.000000,0,1,0,0,1,1
2020-04-20 01:00:00.000000,1,0,0,0,0,1
2020-04-21 01:00:00.000000,1,0,0,0,1,1
2020-04-22 01:00:00.000000,1,1,0,0,0,0
2020-04-23 01:00:00.000000,0,1,0,0,1,1
2020-04-24 01:00:00.000000,1,1,0,0,1,1
2020-04-27 01:00:00.000000,1,1,0,1,0,1
2020-04-28 01:00:00.000000,1,1,0,1,1,0
2020-04-29 01:00:00.000000,0,1,0,1,1,1
2020-04-30 01:00:00.000000,1,0,0,1,1,0
2020-05-01 01:00:00.000000,0,0,0,1,0,1
2020-05-04 01:00:00.000000,1,0,0,1,1,1
2020-05-05 01:00:00.000000,1,1,0,1,0,0
2020-05-06 01:00:00.000000,0,1,0,1,0,0
2020-05-07 01:00:00.000000,0,1,0,1,0,1
2020-05-08 01:00:00.000000,1,1,0,1,0,1
2020-05-11 01:00:00.000000,1,0,0,1,1,0
2020-05-12 01:00:00.000000,0,1,0,1,1,0
2020-05-13 01:00:00.000000,0,0,0,1,1,0
2020-05-14 01:00:00.000000,0,0,0,1,1,1
2020-05-15 01:00:00.000000,1,0,0,1,1,1
2020-05-18 01:00:00.000000,1,1,0,1,1,1
2020-05-19 01:00:00.000000,1,0,0,1,0,0
2020-05-20 01:00:00.000000,0,1,0,1,0,0
2020-05-21 01:00:00.000000,0,1,0,1,1,0
2020-05-22 01:00:00.000000,0,1,0,1,0,0
2020-05-26 01:00:00.000000,0,1,0,1,1,1
2020-05-27 01:00:00.000000,1,1,0,1,1,1
2020-05-28 01:00:00.000000,1,1,0,1,1,0
2020-05-29 01:00:00.000000,0,1,0,1,0,0
2020-06-01 01:00:00.000000,0,1,0,1,0,1
2020-06-02 01:00:00.000000,1,1,0,1,0,1
2020-06-03 01:00:00.000000,1,1,0,1,0,1
2020-06-04 01:00:00.000000,1,0,0,1,0,1
2020-06-05 01:00:00.000000,1,1,0,1,0,0
2020-06-08 01:00:00.000000,0,1,0,1,0,1
2020-06-09 01:00:00.000000,1,0,0,1,0,0
2020-06-10 01:00:00.000000,0,0,0,1,0,0
2020-06-11 01:00:00.000000,0,0,0,1,0,0
2020-06-12 01:00:00.000000,0,1,0,1,0,1
2020-06-15 01:00:00.000000,1,0,0,1,0,1
2020-06-16 01:00:00.000000,1,1,0,1,0,0
2020-06-17 01:00:00.000000,0,1,0,1,0,0
