Time,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-06-19,1.17,1.21,0.03418803418803422,0.5,0.5,0.9216573816155988,0,0,0,0,0
2019-06-20,1.23,1.22,-0.008130081300813016,0.5093698439422315,0.5125000000000001,0.9738857938718662,-0.016528925619834725,0.017499999999999998,0.4616044305759336,0,0
2019-06-21,1.22,1.2,-0.016393442622950834,0.7137756542591029,0.505524861878453,0.9651810584958217,0.0,0.004999999999999999,0.4548834341977696,-0.025,0
2019-06-24,1.21,1.09,-0.09917355371900817,0.36585754552750177,0.5010351966873706,0.9564763231197771,-0.008333333333333342,-0.006666666666666668,0.4407100869605444,-0.015,0
2019-06-25,1.09,1.07,-0.018348623853211024,0.27741351632921774,0.4603040540540541,0.8520194986072424,0.0,-0.01375,0.4463479738746557,-0.02666666666666667,1
2019-06-26,1.07,1.14,0.06542056074766339,0.3834824143807507,0.4592274678111588,0.8346100278551533,0.0,-0.008499999999999999,0.45810801365561077,-0.0075000000000000015,0
2019-06-27,1.13,1.1,-0.02654867256637151,0.2984674719949673,0.48706896551724127,0.8868384401114205,0.008771929824561412,-0.0062499999999999995,0.45772102042378976,0.003,1
2019-06-28,1.11,1.14,0.027027027027026848,0.5474768469425803,0.48104008667388953,0.8694289693593316,-0.009090909090909097,-0.004642857142857142,0.4615248502167876,-0.005833333333333334,0
2019-07-01,1.17,1.17,0.0,0.27377978638304706,0.5062499999999999,0.9216573816155988,-0.026315789473684237,-0.0012499999999999994,0.4614475883135398,-0.0007142857142857147,0
2019-07-02,1.15,1.11,-0.034782608695652015,0.26908969616491285,0.4978354978354978,0.9042479108635096,0.01709401709401711,-0.0033333333333333327,0.4599539922728836,-0.0025000000000000005,1
2019-07-03,1.1,1.11,0.009090909090909097,0.21934469164866335,0.47826086956521735,0.860724233983287,0.01709401709401711,-0.005937500000000001,0.4578085833241973,-0.0018750000000000008,1
2019-07-05,1.09,1.16,0.06422018348623838,0.4164075655346615,0.47598253275109165,0.8520194986072424,0.009009009009009016,-0.006562500000000001,0.46192038250326095,0.0018749999999999997,0
2019-07-08,1.15,1.15,0.0,0.2195799890126553,0.5020147750167896,0.9042479108635096,0.018018018018018032,-0.0015624999999999992,0.46975596928621616,0.011874999999999998,0
2019-07-09,1.13,1.13,0.0,0.20158924108703205,0.4937578027465666,0.8868384401114205,0.008620689655172422,0.0043749999999999995,0.4771922174885382,0.0012500000000000007,0
2019-07-10,1.13,1.13,0.0,0.28947794964496143,0.4941690962099124,0.8868384401114205,0.017391304347826105,0.0015625,0.4772571115489846,-0.004375000000000001,1
2019-07-11,1.13,1.15,0.017699115044247805,0.4089828770679079,0.49452954048140035,0.8868384401114205,0.0,0.0009374999999999996,0.4719877066061769,0.0018749999999999995,1
2019-07-12,1.15,1.16,0.008695652173913052,0.23880987433980655,0.5030880082346887,0.9042479108635096,0.0,0.0009374999999999996,0.4745959486510387,-0.0006250000000000001,0
2019-07-15,1.16,1.15,-0.008620689655172422,0.21312931350817238,0.5070422535211268,0.9129526462395542,0.0,-0.0009375000000000002,0.4725532578835602,0.0006249999999999994,0
2019-07-16,1.14,1.14,0.0,0.2627690908284168,0.4983893235158766,0.8955431754874651,0.0,0.0015624999999999999,0.47227590679975745,0.0018749999999999995,1
2019-07-17,1.13,1.14,0.008849557522123902,0.13803573065680097,0.4943132108486439,0.8868384401114205,0.008695652173913052,0.0021875,0.4745845836574454,-0.0006250000000000002,0
2019-07-18,1.12,1.08,-0.03571428571428574,0.3591462052197756,0.49040867389491244,0.8781337047353761,0.008771929824561412,0.0006249999999999997,0.47383191952449955,-0.00375,0
2019-07-19,0.98,0.8967,-0.08499999999999992,1.8939603736952741,0.43189102564102566,0.7562674094707521,0.01754385964912263,-0.003125,0.4672617491013003,-0.0024999999999999996,0
2019-07-22,0.94,0.8179,-0.12989361702127658,1.5131243518499797,0.4173745173745173,0.7214484679665738,0.09259259259259267,-0.011978125,0.4670243623135259,-0.005206249999999999,0
2019-07-23,0.83,0.7867,-0.05216867469879519,1.299868164174965,0.3726150392817059,0.6256963788300836,-0.048288167726106716,-0.015690625,0.4651401628824991,-0.007631249999999999,1
2019-07-24,0.786,0.8355,0.0629770992366412,1.2008774470918075,0.3570649803750545,0.5873955431754875,-0.014793984594693728,-0.020728125,0.4710627536792529,-0.00395625,0
2019-07-25,0.852,0.8179,-0.04002347417840378,0.9268948884745455,0.3904399323181049,0.6448467966573816,0.0008897928053895041,-0.021515625000000003,0.48314639150220906,0.0024687500000000013,0
2019-07-26,0.83,0.79,-0.04819277108433726,0.7179747409082239,0.38375916158641005,0.6256963788300836,-0.019748653500897616,-0.020003125,0.4888993731241445,-0.0015062499999999993,0
2019-07-29,0.8098,0.7505,-0.07322795752037543,0.829444856961913,0.3778084364731837,0.6081128133704735,-0.014793984594693728,-0.020625,0.49626124319093257,-0.0024999999999999983,1
2019-07-30,0.75,0.7914,0.05519999999999999,0.5404926030844487,0.3535688508280827,0.5560584958217271,-0.025063291139240416,-0.022178125,0.5020936289315645,-0.004331249999999999,1
2019-07-31,0.7954,0.7955,0.00012572290671358937,0.4716930515124762,0.3781232965277691,0.5955779944289694,0.000666222518321046,-0.020581250000000002,0.5155277745459917,0.0050875,0
2019-08-01,0.7996,0.7238,-0.09479739869934965,0.9654118655173701,0.383082762542964,0.599233983286908,-0.005054334091483452,-0.00893125,0.5271060473694593,0.005212499999999998,0
2019-08-02,0.732,0.7232,-0.012021857923497309,0.5206957866573245,0.3539994196730826,0.5403899721448467,-0.005153991200502819,-0.007328125,0.5327259107684588,0.0028937499999999953,0
2019-08-05,0.72,0.6822,-0.05249999999999993,0.7585168960603819,0.35142938280954195,0.5299442896935933,-0.011329096435479394,-0.005046874999999999,0.5460326442060226,0.0021562499999999993,0
2019-08-06,0.68,0.6465,-0.049264705882353065,0.48401841090561337,0.3352201549668261,0.4951253481894151,0.004424778761061921,-0.006853125000000001,0.5501028352510516,-0.005456250000000001,0
2019-08-07,0.64,0.6362,-0.00593750000000004,0.34327385136251076,0.318863025554594,0.4603064066852368,0.003224860744649633,-0.01073125,0.548733017384873,3.749999999999934e-05,1
2019-08-08,0.6478,0.6941,0.07147267675208398,0.5034211390894278,0.32595897418694775,0.4670961002785516,0.010054137664346405,-0.01074375,0.5582768782662464,0.0022625,0
2019-08-09,0.6663,0.6001,-0.09935464505478019,0.5000001778945686,0.33827997003202637,0.483199860724234,-0.018233259981138093,-0.0068249999999999995,0.5705410640404673,0.0066,0
2019-08-12,0.6063,0.5901,-0.026719445818901524,0.33259144812714847,0.3109633636746463,0.43097144846796653,0.040051865725399864,-0.00859375,0.5750546304217633,-0.006725,1
2019-08-13,0.59,0.5995,0.016101694915254348,0.8946723188834794,0.3056978573250575,0.4167827298050139,-0.01033161139810029,-0.012328125,0.5769854871970203,-0.0010187499999999986,0
2019-08-14,0.5701,0.57,-0.00017540782318908963,0.7369913303721564,0.2984402687585232,0.3994603064066853,0.00016946280291474155,-0.010434375,0.5856378223400098,0.005331249999999999,0
2019-08-15,0.64,0.5824,-0.08999999999999997,0.8297338606538217,0.3377499980692647,0.4603064066852368,0.04904086738949121,-0.009846874999999998,0.5993355833804953,0.0005437500000000008,1
2019-08-16,0.58,0.605,0.043103448275862113,0.5282256472027379,0.3089386764336608,0.40807799442896936,-0.12280701754385977,-0.00561875,0.599596446959108,-0.001237499999999999,0
2019-08-19,0.6126,0.5918,-0.03395364022200464,0.4156981255241728,0.32896080963287305,0.43645543175487467,0.004120879120879239,-0.0044218750000000005,0.6095203994662222,0.003656250000000001,0
2019-08-20,0.6379,0.6108,-0.042483147828813315,0.6581502084693002,0.3450159554329603,0.45847841225626745,-0.012561983471074465,-0.0022437499999999997,0.6130671259068775,-0.0010624999999999992,0
2019-08-21,0.65,0.6011,-0.07523076923076931,0.5489392980526849,0.3538951454055338,0.46901114206128136,-0.07789793849273409,-0.0029125,0.6115730462215908,-0.0045874999999999996,0
2019-08-22,0.6203,0.5815,-0.06255037884894397,0.5742049741138765,0.3401245884599523,0.44315807799442897,-0.06417812704649642,-0.0004781249999999986,0.6050682025017939,0.0010812500000000006,0
2019-08-23,0.5947,0.5508,-0.07381873213384908,0.6985274047395397,0.32851873965698825,0.4208739554317549,-0.03194144069206454,0.0001687500000000004,0.6087148901029434,-0.0014125000000000001,1
2019-08-26,0.57,0.5716,0.0028070175438597296,0.5493503591715859,0.31732187758055996,0.39937325905292476,-0.022699914015477194,-0.0013750000000000001,0.607279898898262,-0.0033375,0
2019-08-27,0.5882,0.581,-0.012240734444066618,0.5786254274716733,0.3297764250898191,0.41521587743732585,-0.03485838779956427,4.687499999999928e-05,0.6076194681273877,0.00010624999999999979,1
2019-08-28,0.5726,0.6381,0.11439049947607405,0.673627867035249,0.3233449886609024,0.40163649025069637,-0.029041287613715796,-0.0016625000000000006,0.6063163314272362,0.00315,1
2019-08-29,0.683465,0.7256,0.061649096881332674,1.9319659460565346,0.38768395730269783,0.4981415389972145,0.014457831325301143,0.0008031249999999996,0.6177503572770967,0.00253125,0
2019-08-30,0.77,0.7441,-0.03363636363636368,0.7599190240461468,0.4378342600497125,0.5734679665738162,-0.07109387243378779,0.006395624999999999,0.6144511907996514,0.003933124999999999,0
2019-09-03,0.7551,0.7097,-0.060124486822937355,0.3561599052195833,0.430509444189796,0.5604979108635098,-0.06119073869900771,0.00829375,0.6081312825815769,7.437499999999892e-05,0
2019-09-04,0.7276,0.7195,-0.011132490379329295,0.3771267307041041,0.41614340352694107,0.5365598885793872,-0.014782959279666726,0.006678125,0.6025655409393472,0.00021812499999999827,1
2019-09-05,0.7436,0.7542,0.014254975793437255,0.5259845382894051,0.42645292787806993,0.5504874651810585,-0.02522192475693959,0.0076656250000000006,0.6023127482910927,0.001918125,0
2019-09-06,0.7777,0.7694,-0.01067249582101064,0.3823535865152385,0.4468708767549716,0.5801706128133705,-0.03349548297428771,0.011009375,0.600799630174641,0.003405625,1
2019-09-09,0.79,0.8482,0.07367088607594927,0.6237122157112965,0.4546733667123966,0.5908774373259054,-0.03115884380800844,0.012671875,0.5961670914817592,-0.0006193750000000014,1
2019-09-10,0.87,1.01,0.16091954022988508,1.4152992893557914,0.5007038729533879,0.6605153203342619,-0.026774109695866993,0.01465625,0.5909683582504317,0.004086874999999999,1
2019-09-11,1.06,1.25,0.17924528301886786,1.8858168347623727,0.6077855836641542,0.8259052924791087,-0.025701485498703186,0.020915625,0.5892478561188093,0.004655624999999998,0
2019-09-12,1.25,1.11,-0.11199999999999992,1.408680798505373,0.7115875775025612,0.9912952646239555,-0.04950495049504955,0.028154375000000002,0.578151136554633,0.00924125,0
2019-09-13,1.1,0.9701,-0.11809090909090919,0.8437917228038775,0.6236167859051084,0.860724233983287,0.0,0.026434375,0.5518378635884151,-0.0071312500000000004,0
2019-09-16,0.9791,0.943,-0.03687059544479626,0.5703936106052243,0.5540912149941496,0.755483983286908,0.009009009009009016,0.018915624999999995,0.5367261247309135,-0.0052812499999999995,0
2019-09-17,0.974,0.8866,-0.08973305954825454,0.8255849854389306,0.5503104677638977,0.7510445682451253,-0.009277394083084227,0.014843749999999996,0.5304082281748391,-0.0017499999999999998,0
2019-09-18,0.8703,0.8415,-0.03309203722854181,0.6092850407715033,0.4918471846819103,0.6607764623955431,-0.03287380699893958,0.011337499999999997,0.5179816639309709,-0.006124999999999999,0
2019-09-19,0.8521,0.81,-0.0494073465555685,0.6625524565984274,0.4818348777411365,0.6449338440111421,0.01838484096548623,0.005146874999999993,0.5112782826573385,-0.0012812500000000014,1
2019-09-20,0.838819,0.95,0.13254468484857876,1.2315345781153213,0.4746942314306438,0.6333730849582173,-0.012596553773024292,0.0007468749999999943,0.5067606203748747,-0.00626875,0
2019-09-23,0.94,0.9033,-0.03904255319148932,0.4636900751923711,0.5314464402573194,0.7214484679665738,-0.03557901234567892,-0.0028493749999999995,0.5082181087780805,-0.0018012500000000042,0
2019-09-24,0.9,0.8411,-0.06544444444444451,0.4541794315270063,0.5086995604436818,0.6866295264623956,0.010526315789473694,-0.014584375,0.49565374470067813,-0.014168750000000003,1
2019-09-25,0.85,0.8838,0.039764705882353,0.3411433537655006,0.4807110372762272,0.6431058495821727,0.0036532713384257384,-0.019340625,0.4865032876519073,0.005068749999999996,0
2019-09-26,0.8975,0.8584,-0.04356545961002776,0.2809220049743141,0.5074644814442392,0.6844533426183844,-0.01058138152419453,-0.010509374999999996,0.5061242419395283,0.010231249999999999,1
2019-09-27,0.877,0.9,0.026225769669327274,0.3266233929330821,0.49593101927424,0.666608635097493,-0.015501244625480803,-0.005193750000000001,0.5163542229086397,-0.0001875000000000006,0
2019-09-30,0.898,0.8889,-0.01013363028953229,0.22345629937118586,0.5076961318668148,0.6848885793871866,-0.021668219944081954,-0.0026124999999999968,0.5227963432796225,0.0069,0
2019-10-01,0.91,0.86,-0.05494505494505499,0.4009366591679476,0.514276463259371,0.6953342618384402,0.002222222222222224,0.0023468750000000013,0.5294369920508455,0.0012312499999999993,1
2019-10-02,0.884,0.89,0.006787330316742088,0.25316756871127555,0.49958848254565413,0.6727019498607243,-0.023737203284958947,0.0033718750000000003,0.5270044605319312,-0.0004937500000000003,1
2019-10-03,0.8641,0.9439,0.09235042240481424,0.2978520801487333,0.4884939520593246,0.6553795264623955,-0.02790697674418607,-0.000463125,0.5288681916836766,-0.0065737500000000015,0
2019-10-04,0.94,0.9169,-0.024574468085106275,0.23199725827320142,0.53096305400911,0.7214484679665738,0.029101123595505655,-0.001103125,0.5260871016043034,0.00728125,1
2019-10-07,0.9314,1.01,0.08438909168992914,0.4638041704137816,0.525748817717968,0.7139623955431755,0.004131793622205757,0.0036187500000000004,0.5268660248574535,0.0022375,0
2019-10-08,0.98,0.9622,-0.018163265306122375,0.3333531563375134,0.5524288193587248,0.7562674094707521,-0.015814156396553557,0.0064875,0.533881493441585,0.0028000000000000017,0
2019-10-09,0.998,0.9884,-0.009619238476953961,0.21802877300018247,0.5616856548267893,0.7719359331476323,0.02970297029702973,0.005821875,0.52690924846934,0.0013312500000000008,0
2019-10-10,0.99,0.9745,-0.015656565656565615,0.13030405198122144,0.556387764279973,0.7649721448467967,-0.03720640199542709,0.006543749999999999,0.5257195299849354,-0.002037499999999999,1
2019-10-11,0.98,1.0,0.02040816326530614,0.3419059382283884,0.5500781501807317,0.7562674094707521,-0.0016187778227438748,0.00555,0.5201311934642333,-0.0003999999999999992,0
2019-10-14,1.0,0.9919,-0.008099999999999996,0.1657640178419778,0.560466211651945,0.7736768802228412,-0.005643919958953257,0.006562499999999999,0.5193618207770526,0.0043749999999999995,1
2019-10-15,0.9948,1.01,0.01527945315641334,0.18786281387799098,0.5567796508677813,0.7691504178272981,0.0,0.006809374999999999,0.5192026875600658,-0.0008812499999999993,1
2019-10-16,1.01,1.02,0.00990099009900991,0.14364640249055685,0.5644095924403921,0.7823816155988857,-0.0029236818227644052,0.006149999999999999,0.516419679150326,-0.004037499999999999,0
2019-10-17,1.03,1.01,-0.019417475728155355,0.3220393960209065,0.5745641607627766,0.799791086350975,0.0,0.005409375,0.5078893228077728,0.002068750000000001,0
2019-10-18,1.01,1.0,-0.00990099009900991,0.2555634658348684,0.5625780005394946,0.7823816155988857,-0.00980392156862746,0.0030812500000000007,0.5055784249920757,-0.0061625000000000004,1
2019-10-21,1.01,1.02,0.00990099009900991,0.17119627498130033,0.5617698526282109,0.7823816155988857,0.0,0.002118750000000001,0.49825423684785,0.0004875000000000004,1
2019-10-22,1.01,1.07,0.05940594059405946,0.3418787037031722,0.5609823118389081,0.7823816155988857,-0.010000000000000009,0.0013625,0.4989683430843442,0.0012250000000000004,1
2019-10-23,1.04,1.06,0.019230769230769246,0.372284283016987,0.5766390129136238,0.8084958217270195,0.00980392156862746,0.003609375,0.5024869529047782,0.004718750000000001,0
2019-10-24,1.06,1.06,0.0,0.2051658803031377,0.5865846684426695,0.8259052924791087,0.028037383177570117,0.0037500000000000003,0.5030732175613947,8.673617379884035e-19,0
2019-10-25,1.05,1.01,-0.038095238095238126,0.35240288416927773,0.5800176437057298,0.817200557103064,0.0,0.004003125,0.4997715929005466,0.0005062500000000008,0
2019-10-28,1.02,1.02,0.0,0.14116914495988,0.5626696463374234,0.7910863509749304,0.009433962264150952,0.0017250000000000004,0.4966985576701945,-0.0034499999999999986,1
2019-10-29,1.01,1.03,0.01980198019801982,0.1606067282864704,0.5564693192924625,0.7823816155988857,-0.00990099009900991,0.00031250000000000044,0.4951570359623789,-0.0006249999999999987,0
2019-10-30,1.01,1.01,0.0,0.22365050669090983,0.5558015377074402,0.7823816155988857,0.00980392156862746,1.6263032587282567e-19,0.49570982755994664,0.0025000000000000005,1
2019-10-31,0.9975,1.0,0.0025062656641603475,0.28796557099349085,0.5483580223726947,0.7715006963788301,0.019417475728155355,0.0003125000000000006,0.49734914057342333,0.000625000000000001,1
2019-11-01,1.01,1.03,0.01980198019801982,0.24363717748393388,0.5545915536163967,0.7823816155988857,0.012376237623762332,-0.0010156249999999996,0.4983869220457032,-0.00046874999999999933,0
2019-11-04,1.03,1.01,-0.019417475728155355,0.3428180123811265,0.5648099233423305,0.799791086350975,-0.010000000000000009,-0.0012500000000000002,0.49893971364327094,-0.0024999999999999988,1
2019-11-05,1.01,1.05,0.03960396039603964,0.3665116057306614,0.5532348285437064,0.7823816155988857,0.0,-0.001875,0.49398365104438785,-0.0025000000000000005,0
2019-11-06,1.05,1.02,-0.028571428571428595,0.29183013312515743,0.5742733240931032,0.817200557103064,0.0,-0.0018750000000000001,0.4959184216358749,0.0024999999999999996,1
2019-11-07,1.02,1.04,0.01960784313725492,0.17645226466609298,0.5572206376518309,0.7910863509749304,0.0,0.0003125000000000003,0.49455551480292315,0.0006249999999999993,0
2019-11-08,1.03,1.03,0.0,0.15451279186498393,0.5619860148189276,0.799791086350975,0.0,0.000625,0.4986286050387759,0.0012499999999999996,1
2019-11-11,1.02,1.08,0.058823529411764754,0.8228503390447865,0.5559136495331414,0.7910863509749304,0.009615384615384623,0.0006249999999999999,0.4983576419818791,-0.0012500000000000002,1
2019-11-12,1.06,1.14,0.0754716981132074,0.6388845689017518,0.576843719965082,0.8259052924791087,0.009708737864077678,0.0025000000000000005,0.5002787296130303,0.00375,0
2019-11-13,1.15,1.09,-0.05217391304347812,0.4763110163473972,0.6243104136522111,0.9042479108635096,0.018518518518518535,0.006328125,0.5032519970407245,0.004843750000000001,0
2019-11-14,1.1,1.1,0.0,0.47561267090715365,0.5960632945523715,0.860724233983287,-0.008771929824561412,0.00625,0.4960666587787499,-0.005000000000000001,0
2019-11-15,1.23,1.17,-0.04878048780487809,1.481224288156611,0.664419767995502,0.9738857938718662,-0.009174311926605512,0.005000000000000001,0.49259196873689554,0.0012499999999999998,0
2019-11-18,1.15,1.06,-0.07826086956521727,0.534806394204833,0.6198013001149518,0.9042479108635096,-0.11818181818181807,0.010625,0.48578819573550397,-0.00625,1
2019-11-19,1.06,1.07,0.009433962264150952,0.33488603717174603,0.5705418365251312,0.8259052924791087,0.01709401709401711,0.004375,0.47532629336107113,-0.0037500000000000003,1
2019-11-20,1.08,1.11,0.0277777777777778,0.4269861441325245,0.5804408360383426,0.8433147632311978,0.0,0.0021875000000000006,0.47722857451980505,-0.0006249999999999994,0
2019-11-21,1.14,1.08,-0.05263157894736828,0.43309897427800287,0.6114348020731908,0.8955431754874651,-0.009345794392523372,0.004062500000000001,0.4761443314801164,0.001875,1
2019-11-22,1.08,1.1,0.018518518518518535,0.32686757164351604,0.5784280275534778,0.8433147632311978,-0.027027027027026848,0.0037500000000000007,0.47021560914791366,-0.0075,1
2019-11-25,1.1,1.15,0.04545454545454529,0.46272559325365037,0.5882033675712253,0.860724233983287,0.0,-0.0006249999999999996,0.46639695805203485,-0.0037500000000000007,1
2019-11-26,1.15,1.17,0.017391304347826105,0.3945924162424266,0.6136914307916063,0.9042479108635096,0.0,0.0003125000000000007,0.4637000864231244,0.006875,0
2019-11-27,1.18,1.11,-0.059322033898304954,0.4017342570286156,0.6282711714774525,0.9303621169916434,0.0,0.0037500000000000007,0.46783445334818896,0.00125,0
2019-11-29,1.13,1.13,0.0,0.14510531991473474,0.6005877820211404,0.8868384401114205,-0.008547008547008555,-0.0034375000000000005,0.46232501205893123,-0.0006249999999999997,0
2019-12-02,1.15,1.1,-0.043478260869565064,0.32651427660304694,0.6100478595807748,0.9042479108635096,-0.018018018018017834,0.0015625000000000005,0.4676537792142631,0.005625000000000001,1
2019-12-03,1.11,1.13,0.018018018018017834,0.18532228293758443,0.5879360573293202,0.8694289693593316,-0.017699115044247805,0.00375,0.4697209626767955,-0.0037500000000000007,1
2019-12-04,1.12,1.14,0.017857142857142672,0.287981387163254,0.5922968213057339,0.8781337047353761,-0.009090909090909097,0.0015625000000000003,0.4689566360255687,-0.0006250000000000011,0
2019-12-05,1.13,1.1,-0.02654867256637151,0.5353033376845232,0.5966066987977993,0.8868384401114205,0.008849557522123706,0.0012500000000000005,0.4673943880010565,0.004999999999999999,1
2019-12-06,1.1,1.13,0.027272727272727094,0.6011214514266666,0.5799868473043317,0.860724233983287,0.008771929824561412,0.0015625000000000003,0.46918846851041923,-0.003125,1
2019-12-09,1.1,1.14,0.03636363636363619,0.26890466473043,0.5792210610800662,0.860724233983287,0.0,-0.0006249999999999999,0.4691986435205943,-0.0012500000000000002,1
2019-12-10,1.15,1.17,0.017391304347826105,0.17446574443386204,0.604503309231216,0.9042479108635096,0.02654867256637151,-0.0025,0.46866954299149377,0.0012500000000000002,0
2019-12-11,1.17,1.13,-0.03418803418803422,0.22260120025563906,0.6138683625307342,0.9216573816155988,-0.008771929824561412,0.0009375000000000002,0.4686695429914939,0.005624999999999999,1
2019-12-12,1.12,1.13,0.008928571428571237,0.20487271620569447,0.5868052446462386,0.8781337047353761,0.0,0.00125,0.47042407730003816,-0.0024999999999999996,0
2019-12-13,1.14,1.11,-0.026315789473684043,0.27223984171493726,0.5963556567711299,0.8955431754874651,0.008849557522123706,2.168404344971009e-19,0.47119424688498324,0.003749999999999999,0
2019-12-16,1.11,1.1,-0.009009009009009016,0.2886327951468911,0.5799195864742948,0.8694289693593316,-0.008849557522123902,0.00031250000000000006,0.47246208720955024,-0.003125,0
2019-12-17,1.1,1.06,-0.03636363636363639,0.5779342315596422,0.5740198658044277,0.860724233983287,0.0,-0.0015625,0.47088230837858674,-0.0018750000000000004,1
2019-12-18,1.04,1.06,0.019230769230769246,0.3563224602320649,0.5423477615329484,0.8084958217270195,0.0,-0.0021874999999999998,0.46821683967538213,-0.0006249999999999997,1
