Time,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-12-19,1.08,1.09,0.009259259259259267,0.20257023265022475,0.5626559116623432,0.8433147632311978,0.018867924528301903,-0.0040625,0.47317249956061946,-0.0006250000000000001,0
2019-12-20,1.09,1.08,-0.009174311926605512,0.5565002823745451,0.5672734055405788,0.8520194986072424,-0.018867924528301903,-0.0021875,0.47262813651625646,-0.001874999999999999,1
2019-12-23,1.08,1.1,0.018518518518518535,0.3189597947157357,0.5615369391445414,0.8433147632311978,0.0,-0.0046875,0.47023326043716984,-0.0018750000000000004,0
2019-12-24,1.1,1.1,0.0,0.1636566903548321,0.5713130767015977,0.860724233983287,0.0,-0.0037499999999999994,0.47200726162977563,0.00375,1
2019-12-26,1.1,1.15,0.04545454545454529,0.36538185826315117,0.570701069947089,0.860724233983287,0.0,-0.0015624999999999992,0.4757621686104891,-0.0006250000000000002,0
2019-12-27,1.14,1.14,0.0,0.30724917731028645,0.590647612396343,0.8955431754874651,0.0,8.673617379884035e-19,0.47838271368386437,0.005,0
2019-12-30,1.13,1.11,-0.017699115044247607,0.28058042855475884,0.5847261301493116,0.8868384401114205,0.008695652173913052,0.0021874999999999998,0.4799403460826183,0.0006250000000000009,1
2019-12-31,1.1,1.12,0.018181818181818195,0.3783392358343625,0.5686237489935435,0.860724233983287,0.008771929824561412,0.0025000000000000005,0.4789291887401079,0.0012499999999999998,0
2020-01-02,1.12,1.12,0.0,0.2551100801119647,0.5782957407433258,0.8781337047353761,0.009009009009009016,0.0037500000000000003,0.4821037919147111,4.336808689942018e-19,0
2020-01-03,1.1,1.1,0.0,0.2556655714821215,0.5674100989907097,0.860724233983287,0.0,0.0021875,0.4789591378266608,-0.0006249999999999999,1
2020-01-06,1.08,1.12,0.03703703703703707,0.2815555449875036,0.5566362806243023,0.8433147632311978,0.01785714285714287,0.0009375000000000001,0.4779161992837222,0.0006249999999999999,1
2020-01-07,1.12,1.18,0.053571428571428416,0.4460630106874922,0.57661608204023,0.8781337047353761,0.018181818181818195,0.0006250000000000007,0.48084017589190936,0.0012499999999999998,1
2020-01-08,1.18,1.2,0.0169491525423729,0.5501784650493005,0.6065812468440492,0.9303621169916434,0.0,0.003125,0.48190855196028537,0.00375,0
2020-01-09,1.18,1.07,-0.09322033898305075,0.8294943275953639,0.6056720456918179,0.9303621169916434,0.0,0.004062499999999999,0.4809862666343303,-0.0018749999999999997,0
2020-01-10,1.08,1.01,-0.06481481481481487,0.4533645827405771,0.5539228945643276,0.8433147632311978,0.016666666666666684,-0.0009375000000000004,0.47079258671587987,-0.006875,0
2020-01-13,0.9898,0.8457,-0.14558496665993131,1.3633529946753904,0.5076060708619371,0.7647980501392758,-0.009345794392523372,-0.004687500000000001,0.4685509939369038,-0.003125,0
2020-01-14,0.86,0.7999,-0.06988372093023248,0.9257003177889072,0.441398791993095,0.6518105849582173,0.019999999999999997,-0.012015625,0.46522319797300177,-0.010256250000000001,0
2020-01-15,0.81,0.7681,-0.05172839506172845,0.7741718777024943,0.41621651040867863,0.6082869080779945,-0.016909069409956224,-0.018128125,0.4674018974097657,-0.003756249999999999,1
2020-01-16,0.78,0.842,0.07948717948717941,0.8090963526563228,0.4013427543848706,0.5821727019498607,-0.012626578322290282,-0.019434375000000004,0.47380622000610334,-0.002618749999999999,0
2020-01-17,0.8611,0.8491,-0.013935663685983058,0.30991026754196715,0.44341322593820726,0.6527681058495821,-0.015492774378336183,-0.018062500000000006,0.48718830192751106,0.0013750000000000017,0
2020-01-21,0.839,0.8051,-0.04040524433849813,0.35660531133612094,0.4324276001403126,0.6335306406685236,-0.022684085510688845,-0.018431250000000007,0.4906181731506229,-0.0045,0
2020-01-22,0.8081,0.7937,-0.01781957678505145,0.38810128376349273,0.4169656958952617,0.606633008356546,0.01189494759156754,-0.022996875000000003,0.4934337129971579,-0.00336875,1
2020-01-23,0.79,0.8141,0.030506329113924063,0.3303200528335807,0.4081257456189484,0.5908774373259054,-0.0037262451869333035,-0.020256250000000007,0.502012900288958,0.005975000000000001,0
2020-01-24,0.815,0.7968,-0.022331288343558277,0.3299451906406525,0.42147900562310403,0.6126392757660166,0.0046617109739195235,-0.015184375000000003,0.5202202363216233,0.005881250000000003,1
2020-01-27,0.78,0.7868,0.008717948717948754,0.2795713566933187,0.40388880139205774,0.5821727019498607,-0.0011055152929614308,-0.006990625000000001,0.5306448201552979,0.007868750000000002,1
2020-01-28,0.8,0.8039,0.004874999999999879,0.3112906712850757,0.4147067843956391,0.5995821727019499,0.0210843373493975,-0.002909375,0.545697513987475,0.004181250000000002,0
2020-01-29,0.81,0.8,-0.012345679012345689,0.16897178644661487,0.4203250964032597,0.6082869080779945,-0.016776817488561246,0.0008062499999999997,0.5515196963849262,0.0028625000000000005,0
2020-01-30,0.791,0.7824,-0.010872313527180849,0.21609130071210825,0.4109373242053711,0.5917479108635098,-0.007588008458763659,-0.0003750000000000002,0.5534779529840668,-0.0045,0
2020-01-31,0.78,0.745,-0.04487179487179491,0.41349751936372364,0.40571248479422983,0.5821727019498607,0.01125000000000001,-0.004275000000000001,0.5486908742975283,0.00021250000000000034,0
2020-02-03,0.7393,0.7056,-0.04558366021912614,0.4534735845514445,0.38510544156091653,0.5467444289693593,0.003067484662576633,-0.003721875,0.5499426510144914,-6.87499999999998e-05,1
2020-02-04,0.71,0.7148,0.006760563380281728,0.2627539755821349,0.3704494085226687,0.5212395543175488,0.007651006711409447,-0.004903125,0.5533013702888033,-0.0012062499999999996,0
2020-02-05,0.74,0.7293,-0.014459459459459518,0.3042541766628245,0.38665268655952917,0.5473537604456824,-0.006235827664399035,-0.0056031250000000005,0.558023564210826,-0.00120625,0
2020-02-06,0.7313,0.7258,-0.007520853274989675,0.2740502353563282,0.3826673252891289,0.5397806406685236,-0.035254616675993285,-0.004453125,0.5576280434733673,0.0004687500000000004,0
2020-02-07,0.7298,0.693,-0.05042477391066053,0.38621815626935846,0.3824401104679478,0.538474930362117,-0.002742355683532157,-0.0034281250000000006,0.5613488439440615,-0.0007687499999999995,1
2020-02-10,0.7019,0.7101,0.011682575865507886,0.31754699195469904,0.3684170738747047,0.5141887186629527,-0.005511160099200886,-0.0056593749999999995,0.5603721107617996,-0.0025437499999999996,0
2020-02-11,0.715,0.7102,-0.006713286713286595,0.2675910828114806,0.3758646939413866,0.525591922005571,-0.012842712842712871,-0.006187499999999999,0.564224834188558,0.0011374999999999996,1
2020-02-12,0.7252,0.7357,0.01447876447876457,0.37772430432203397,0.38177631421434316,0.5344707520891364,-0.0069004365582312575,-0.004631250000000001,0.5679281918799639,0.00023749999999999965,0
2020-02-13,0.74,0.7153,-0.0333783783783783,0.2507170441716457,0.3900866818081098,0.5473537604456824,-0.021120811039143764,-0.0020031250000000006,0.5715041569370923,0.0028437500000000004,0
2020-02-14,0.7163,0.7107,-0.007817953371492459,0.2747188294498322,0.3781477098813185,0.5267235376044569,-0.005844773684925881,0.000325,0.573546646928052,0.0005624999999999998,0
2020-02-18,0.7162,0.7128,-0.004747277296844399,0.47824997012921067,0.3786444261675969,0.5266364902506964,-0.001398014818957082,6.87499999999998e-05,0.5761930420569801,-0.0006500000000000003,1
2020-02-19,0.701,0.7126,0.016547788873038597,0.3498407639078836,0.3711767779871782,0.5134052924791086,-0.007738849022090825,-0.0012593749999999996,0.5754262876963822,0.0004562499999999995,1
2020-02-20,0.7102,0.7693,0.08321599549422687,0.5064021636031059,0.3765973179947651,0.5214136490250697,0.016554433221099934,-0.001359375,0.578331373953959,0.0010687499999999998,0
2020-02-21,0.7839,0.715,-0.08789386401326708,0.4931339059231421,0.41608852666452534,0.5855675487465182,0.003367948358125116,0.0017718749999999998,0.5833158684961687,0.00599375,0
2020-02-24,0.7046,0.6926,-0.017030939540164648,0.5564216945325612,0.374545419661764,0.5165389972144847,-0.01897829195372424,0.0027156249999999997,0.5794401927795536,-0.00481875,1
2020-02-25,0.69,0.6961,0.008840579710145081,0.5659271752750452,0.36735021564999426,0.5038300835654596,0.014545454545454497,-0.0008749999999999998,0.5780192356844209,-0.00045000000000000004,1
2020-02-26,0.7,0.729,0.04142857142857147,0.639330793448937,0.37322034566405954,0.5125348189415041,0.0037539705457696314,-0.0023375,0.5796896688619184,-0.00027499999999999975,0
2020-02-27,0.72,0.6927,-0.037916666666666654,0.9512198178051526,0.38439389112930183,0.5299442896935933,-0.005602643298376531,-0.0008218749999999995,0.581863549620652,0.00335625,0
2020-02-28,0.7,0.69,-0.0142857142857143,0.4918489282190209,0.3742533524108574,0.5125348189415041,0.01234567901234569,-0.00044687499999999946,0.5824197734467235,-0.0013562500000000005,1
2020-03-02,0.6711,0.6929,0.03248398152287279,0.5322967086425257,0.3593754035174096,0.48737813370473543,-0.010538472643279881,-0.0012187499999999998,0.5827494459943341,-0.0004125000000000001,0
2020-03-03,0.68,0.6609,-0.028088235294117653,0.4047620939078687,0.3646980836188347,0.4951253481894151,0.027391304347825968,-0.00155,0.5861663330681915,0.0006374999999999996,0
2020-03-04,0.67,0.6499,-0.03000000000000001,0.31957795054506327,0.3599005240113218,0.4864206128133705,0.018617405108962204,-0.00433125,0.5849618945026418,-0.0048875,0
2020-03-05,0.65,0.6217,-0.043538461538461526,0.39609102952158787,0.3497434055193359,0.46901114206128136,-0.01376910273868966,-0.0055937500000000015,0.5813488025950059,0.0030500000000000015,0
2020-03-06,0.606,0.605,-0.0016501650165016517,0.4661813988026746,0.3266963434957184,0.43071030640668523,-0.00015386982612707953,-0.003921875,0.5887891129806607,-0.0010187500000000006,1
2020-03-09,0.5756,0.5902,0.02536483669214723,0.561277737376724,0.3109558132808045,0.40424791086350975,0.025253337622647653,-0.005471875,0.5935040265377243,-0.00044375000000000046,0
2020-03-10,0.58,0.569,-0.018965517241379327,0.4597502047556242,0.3139733511583267,0.40807799442896936,0.04859504132231402,-0.008225,0.5989062176444089,-0.0009000000000000006,0
2020-03-11,0.5523,0.5001,-0.09451385116784361,0.47597689830566003,0.2996331204977133,0.3839658774373259,0.017282277194171445,-0.008240625000000001,0.6012012453601365,0.0010187499999999993,0
2020-03-12,0.433,0.4101,-0.052886836027713574,0.7462736449231057,0.2355857794453373,0.2801183844011142,0.02934973637961325,-0.01055,0.6062073116273958,-0.0026375000000000005,1
2020-03-13,0.47,0.6,0.2765957446808511,0.698825968893415,0.2563901265012812,0.3123259052924791,0.1341731653669266,-0.016278125,0.6172632343454013,-0.0027937500000000002,1
2020-03-16,0.42,0.5358,0.2757142857142859,0.5377394557400166,0.22978029376114492,0.2688022284122562,-0.14606193611314303,-0.008465625000000001,0.6347358953890209,0.00931875,0
2020-03-17,0.53,0.514,-0.030188679245283043,0.5073763261633998,0.2906102034957409,0.36455431754874656,0.3,-0.011378125,0.6571698509743849,0.008493750000000001,0
2020-03-18,0.4882,0.4069,-0.16653011061040565,0.5554218088094031,0.26835006563262953,0.3281685236768802,0.010824934677118378,-0.007115624999999999,0.663433271845062,0.0007687500000000003,1
2020-03-19,0.4125,0.5007,0.21381818181818196,0.43271440235240444,0.22739394601677293,0.26227367688022285,0.05019455252918286,-0.009871874999999999,0.6665903662401619,-0.005018749999999999,0
2020-03-20,0.4886,0.4492,-0.08063855914858778,0.8307774776678086,0.26999679044905034,0.32851671309192193,-0.01376259523224378,-0.007893749999999998,0.6830753371763388,0.004600000000000002,0
2020-03-23,0.44,0.3999,-0.0911363636363637,0.5183592288892865,0.24379308237590488,0.28621169916434536,0.024166167365688145,-0.0066,0.6832263537352236,-0.0017749999999999977,1
2020-03-24,0.4202,0.4394,0.045692527367920024,0.37592154659653276,0.23346879401653658,0.2689763231197772,0.0204808548530721,-0.006640624999999999,0.687742782083403,0.0007562500000000015,0
2020-03-25,0.45,0.415,-0.07777777777777785,0.44053949958349015,0.25067207106080586,0.29491643454038996,-0.05076269067266827,0.0005156250000000003,0.6996391765097099,0.0026312500000000003,0
2020-03-26,0.41,0.4,-0.02439024390243891,0.5469944096730108,0.22902812255653207,0.26009749303621166,-0.02412380518889394,-0.00640625,0.6978237315920198,-0.010312499999999995,0
2020-03-27,0.4,0.384,-0.040000000000000036,0.3405480036782049,0.22407441319198326,0.25139275766016717,0.012048192771084348,-0.0045562499999999995,0.6904259734343833,-0.0078625,0
2020-03-30,0.39,0.3667,-0.05974358974358971,0.3226534678533486,0.21909876928032102,0.2426880222841226,0.0,-0.008125000000000002,0.6812129173199186,8.673617379884035e-19,0
2020-03-31,0.375,0.36,-0.040000000000000036,0.34860731990135235,0.21128938806973552,0.22963091922005574,-0.015625000000000014,-0.004325,0.6878267634978782,0.003625000000000001,0
2020-04-01,0.35,0.327,-0.06571428571428561,0.5574040875184675,0.19780538658175958,0.20786908077994426,-0.022634305972184274,-0.00556875,0.6988312852643944,-0.006449999999999999,0
2020-04-02,0.325,0.2965,-0.08769230769230776,0.45076581298239193,0.18425928594798321,0.1861072423398329,0.027777777777777804,-0.008150000000000001,0.6936420212708039,0.0010249999999999999,0
2020-04-03,0.29,0.2704,-0.06758620689655175,0.4662926274719393,0.16496682630044296,0.15564066852367686,0.006116207951070342,-0.0068249999999999995,0.7034090473144379,0.0007250000000000006,1
2020-04-06,0.2999,0.32,0.0670223407802601,0.5610159686835916,0.1711566630305315,0.164258356545961,0.021922428330522787,-0.00935,0.7137871337341909,-0.002425,0
2020-04-07,0.36,0.3213,-0.10750000000000004,0.6880489576892126,0.2060544318439835,0.21657381615598884,-0.10909763313609479,-0.007659374999999999,0.7212434972038033,0.00344375,0
2020-04-08,0.34,0.3251,-0.043823529411764775,0.28947949218736785,0.19519137602625752,0.19916434540389974,-0.12499999999999993,-0.004021875,0.725834718749893,-0.0017937500000000002,0
2020-04-09,0.35,0.3417,-0.023714285714285643,0.5198612320490307,0.20152028136062272,0.20786908077994426,-0.058201058201058364,-0.003715625000000001,0.7295037847673237,6.87499999999998e-05,0
2020-04-13,0.348,0.3288,-0.05517241379310344,0.21558916557559824,0.20095331841630756,0.20612813370473534,-0.07659181790218388,-0.0020312500000000014,0.7330299458490404,0.0009374999999999995,0
2020-04-14,0.333,0.32,-0.03903903903903907,0.7678399951511753,0.19286493040869473,0.19307103064066855,-0.018437225636523186,-0.0018187500000000011,0.735800453478545,-0.00026249999999999993,1
2020-04-15,0.21,0.2326,0.10761904761904767,2.6417891906533164,0.12207065091558801,0.08600278551532033,-0.012773722627737339,-0.0007499999999999998,0.7384750615244958,0.0006250000000000001,1
2020-04-16,0.24,0.2496,0.039999999999999994,0.8730981957799276,0.13999224259892049,0.11211699164345404,0.34375000000000006,-0.005590625,0.7519662018843231,0.0031937500000000004,1
2020-04-17,0.26,0.2789,0.07269230769230758,1.396356198510857,0.15216306994043413,0.1295264623955432,-0.031814273430782414,-0.002212500000000001,0.7609646464640214,0.0018249999999999994,0
2020-04-20,0.26,0.2501,-0.038076923076923154,0.5271990520664582,0.1526664160777962,0.1295264623955432,-0.04166666666666675,-0.0025312500000000005,0.7663702902029984,-7.499999999999976e-05,1
2020-04-21,0.25,0.26,0.040000000000000036,0.47714475063084344,0.14728540438769558,0.12082172701949861,0.06776622445320894,-0.00535,0.7664859543708975,0.0018,0
2020-04-22,0.299,0.25,-0.16387959866220733,0.8313387389400241,0.1766906269222149,0.163474930362117,0.0003998400639743662,-0.0048468750000000005,0.7777261504493288,0.0015562500000000006,1
2020-04-23,0.23,0.275,0.19565217391304351,1.3734594601328252,0.1363799207438149,0.10341225626740948,-0.1499999999999999,-0.0044593750000000015,0.7773875241045324,-0.00254375,1
2020-04-24,0.233,0.244,0.04721030042918447,1.2497213888484942,0.13862539747674604,0.10602367688022285,0.07999999999999996,-0.00536875,0.7901654022536841,0.0040125,1
2020-04-27,0.24,0.2515,0.04791666666666671,1.2034275866776958,0.1432639543734373,0.11211699164345404,0.15272727272727274,-0.0055000000000000005,0.8004270577015036,0.001500000000000001,1
2020-04-28,0.26,0.279,0.07307692307692314,1.6115725053182792,0.15569740116808045,0.1295264623955432,0.016393442622950834,0.001528125,0.808792690776439,-0.0006937499999999995,0
2020-04-29,0.279,0.26,-0.06810035842293913,0.8478358133119227,0.16758715887904116,0.14606545961002787,-0.03379721669980122,0.00154375,0.80474893430844,0.0005875000000000012,0
2020-04-30,0.26,0.254,-0.023076923076923096,0.711322875489753,0.15666633928335988,0.1295264623955432,0.0,3.124999999999656e-06,0.7995058148238517,-0.0023687499999999985,0
2020-05-01,0.251,0.2409,-0.040239043824701184,0.8246651208429873,0.15172431802419398,0.12169220055710307,0.0,0.00012187499999999997,0.7973100476280846,0.00024375000000000059,0
2020-05-04,0.24,0.2392,-0.003333333333333313,0.7079819658833106,0.14554252634078255,0.11211699164345404,0.011811023622047254,-0.0005656249999999999,0.7979204164758635,-0.0012562499999999996,0
2020-05-05,0.2373,0.2131,-0.10198061525495153,1.0931145313941861,0.1443683153545125,0.10976671309192201,0.0037359900373599496,-0.00218125,0.7976766888772971,0.0030125000000000004,0
2020-05-06,0.2184,0.1856,-0.1501831501831503,1.417899956162761,0.13330889296817106,0.09331476323119778,0.007943143812708968,-0.0017062499999999999,0.8039601438685378,-0.004324999999999999,0
2020-05-07,0.1915,0.188,-0.018276762402088788,0.9933440200026872,0.11729064473018079,0.0698990250696379,-0.024870952604411068,-0.0022812500000000003,0.7977639744435036,-0.0027375000000000003,0
2020-05-08,0.201,0.17,-0.15422885572139303,2.39743479816842,0.12352306023810912,0.07816852367688024,-0.031788793103448364,-0.0035,0.7995850198610707,-0.0009375000000000005,0
2020-05-11,0.165,0.1545,-0.06363636363636369,1.9601419634016897,0.10175847374929368,0.046831476323119785,-0.06914893617021282,-0.0052499999999999995,0.7985963351031479,-0.003125,1
2020-05-12,0.1512,0.1989,0.3154761904761904,4.0011007510952705,0.09358314082147952,0.03481894150417828,0.029411764705882377,-0.006859374999999999,0.8031103422637931,0.0005312499999999997,0
2020-05-13,0.299,0.2228,-0.25484949832775916,8.999781625488064,0.185574569922795,0.163474930362117,0.021359223300970856,-0.0051218750000000006,0.8190090469441941,0.00335625,0
2020-05-14,0.2013,0.1949,-0.03179334326875319,3.1122614648691176,0.12534758907633223,0.07842966573816157,-0.5032679738562091,0.0009343749999999993,0.8103727740277056,-0.004131250000000001,1
2020-05-15,0.1949,0.2363,0.2124166239096974,11.77510733496667,0.1217632758722148,0.07285863509749303,0.09649910233393173,-0.0025937500000000006,0.8143524407248999,-0.0003500000000000006,1
2020-05-18,0.167,0.1819,0.08922155688622752,6.474516639890431,0.10469146280403542,0.0485724233983287,0.0,-0.0006000000000000011,0.8216558757838767,0.004099999999999999,0
2020-05-19,0.2101,0.1123,-0.4654926225606854,4.374782216950808,0.13213013780902952,0.08608983286908078,0.2932712653406686,-0.0017218750000000003,0.8306573311415762,0.0029812499999999987,1
2020-05-20,0.128,0.1902,0.4859375,3.324806379453553,0.08078904370542073,0.014623955431754883,-0.15503023639362287,-0.0017843750000000004,0.8252940252770664,-0.005893750000000001,0
2020-05-21,0.22,0.1492,-0.32181818181818184,4.982366353223825,0.139286103201457,0.0947075208913649,-0.13980409617097067,-0.0016500000000000004,0.8369969052447387,0.005824999999999999,0
2020-05-22,0.1668,0.16,-0.0407673860911271,1.1090352903900749,0.10595985158030209,0.048398328690807804,-0.15667718191377494,0.001553125,0.8319759830927372,-0.0037687500000000004,0
2020-05-26,0.1724,0.1585,-0.08062645011600926,0.7396920815359193,0.10988087179014411,0.05327298050139276,-0.1179624664879357,-0.0007281250000000004,0.8321827364921852,-0.0034062500000000004,1
2020-05-27,0.1785,0.1802,0.009523809523809565,1.8349352963871688,0.11414079117455185,0.05858286908077994,-0.07749999999999996,-0.005965625,0.8245162225150474,0.0038937499999999996,0
2020-05-28,0.1944,0.1929,-0.007716049382716057,1.3247659669749738,0.12470164666374689,0.0724233983286908,-0.12618296529968448,-0.0011718750000000006,0.8399402618431178,0.0005062500000000002,1
2020-05-29,0.196,0.2185,0.1147959183673469,1.4273514722193952,0.1261230128329062,0.07381615598885795,-0.07880133185349607,-0.0013718750000000011,0.8409269978516967,-0.0026812500000000005,0
2020-06-01,0.2199,0.2136,-0.0286493860845839,0.8952700930576235,0.14192630068613207,0.09462047353760447,-0.01607050285121835,0.0020499999999999997,0.8390820804321633,0.00047500000000000125,0
2020-06-02,0.23,0.208,-0.09565217391304356,0.3848192543666205,0.1488793219831012,0.10341225626740948,-0.0064073226544622995,0.003471875,0.8329608754757677,0.005718749999999999,0
2020-06-03,0.23,0.197,-0.14347826086956522,0.6347330788145985,0.14931260083965728,0.10341225626740948,-0.07677902621722844,0.0037437500000000005,0.8384679569080399,-0.0052625,1
2020-06-04,0.1965,0.208,0.05852417302798973,0.5406359207945557,0.1279571241227222,0.07425139275766018,-0.10576923076923087,0.0018062500000000006,0.8211915341438122,0.0023624999999999996,1
2020-06-05,0.2269,0.3219,0.4186866460996035,2.0901290562584998,0.1481808736583036,0.10071378830083565,0.0025380710659898497,0.002428125,0.8304963142515489,0.00114375,1
2020-06-08,0.408,0.6306,0.5455882352941178,3.9555011520205583,0.26696024958678854,0.2583565459610027,-0.09086538461538463,0.006809375,0.8350825666920596,0.00680625,0
2020-06-09,0.57,0.426,-0.2526315789473684,2.3089141383239715,0.3733447822183129,0.39937325905292476,-0.26747437092264664,0.021246875,0.8381079749455257,0.01380625,0
2020-06-10,0.38,0.30035,-0.20960526315789474,1.5634120237593827,0.24940361553082296,0.23398328690807801,0.09609895337773564,0.019021875,0.8042462130947678,-0.00890625,1
2020-06-11,0.27,0.328,0.2148148148148148,1.5075986154213756,0.1776703368716619,0.13823119777158777,0.10798122065727696,0.008308125,0.7854612903258181,-0.006384375,0
2020-06-12,0.3659,0.3169,-0.13391637059305816,0.8487725452010951,0.24127857904278538,0.22170961002785516,0.10104877642750121,0.005141249999999999,0.783032152078467,0.004018749999999999,1
2020-06-15,0.331,0.36695,0.1086102719033232,0.8630185389957978,0.2187581806306945,0.19133008356545964,-0.11554878048780484,0.007650625000000001,0.7698842931239708,-0.0016875000000000002,0
2020-06-16,0.425,0.39,-0.08235294117647053,0.6418209793661079,0.28137412641213816,0.27315459610027853,-0.04449353108236037,0.0084675,0.7680179172100238,0.004309374999999999,0
2020-06-17,0.4001,0.347,-0.13271682079480138,0.6267585178671983,0.26538410928852074,0.2514798050139276,-0.15819593950129443,0.012828750000000002,0.7559083750619708,-0.0029062499999999995,0
2020-06-18,0.3352,0.32,-0.045346062052505944,0.3359285459812057,0.22282539455725225,0.19498607242339833,-0.02589743589743589,0.0061975,0.7371224272676689,-0.009256249999999997,1
2020-06-19,0.321,0.3376,0.05171339563862929,0.3440535267330868,0.21386855335589972,0.18262534818941506,0.034005763688760744,-0.011980625,0.7199084417006155,-0.014862500000000002,0
